개설영역,학년,학수번호,교과목명,강의계획서,전필,온라인,P/F,원어,Team Teaching,담당교수,학점,시간,강의시간/강의실,신청/제한인원,예비수강신청,비고
미래시뮬레이션 (글로벌),3,Y21181201,HUFS Pathfinder(실전취업준비전략) 2,있음,N,N,Y,N,N,윤석주,2,2,수 1 2 (2501),44 / 50,0,3학년 수강
미래시뮬레이션 (글로벌),3,Y21181202,HUFS Pathfinder(실전취업준비전략) 2,있음,N,N,Y,N,N,이승미,2,2,수 7 8 (2504),48 / 50,0,3학년 수강
미래시뮬레이션 (글로벌),3,Y21181203,HUFS Pathfinder(실전취업준비전략) 2,있음,N,N,Y,N,N,이지현,2,2,수 3 4 (2301),49 / 50,0,4학년 수강
미래시뮬레이션 (글로벌),3,Y21181204,HUFS Pathfinder(실전취업준비전략) 2,있음,N,N,Y,N,N,윤석주,2,2,수 5 6 (2214-1),46 / 50,0,4학년 수강
미래시뮬레이션 (글로벌),,U76324201,글로벌비즈니스에티켓,있음,N,N,N,N,N,김영걸,2,2,화 3 4 (2302),23 / 60,0,
미래시뮬레이션 (글로벌),,U76395201,글로벌창업,있음,N,N,Y,N,N,최화준,2,2,수 7 8 (2314),58 / 60,0,수강신청 변경기간(9.2.~9.6.)에 수강신청 가능
미래시뮬레이션 (글로벌),,U76010101,기술사업화사례및실습,있음,N,N,Y,N,N,이수찬,2,2,목 3 4 (2504),60 / 60,0,
미래시뮬레이션 (글로벌),,U76011101,동양고전을통한비즈니스능력개발,있음,N,N,N,N,N,오일훈,2,2,화 7 8 (2303-2),10 / 60,0,
미래시뮬레이션 (글로벌),,U72164201,매경경제경영콘서트,있음,N,N,Y,N,N,임성택,2,2,월 1 2 (2213),58 / 60,0,
미래시뮬레이션 (글로벌),,Y91120501,모의창업기획및실습,있음,N,N,Y,N,N,연규서,2,2,화 3 4 (2504),58 / 60,0,
미래시뮬레이션 (글로벌),,U51622201,미디어의이해와글쓰기,있음,N,N,Y,N,N,김종구,2,2,화 5 6 (2214),25 / 30,0,
미래시뮬레이션 (글로벌),,U72133101,사회봉사,있음,N,N,Y,N,N,이강국,2,2,금 10 11 (2213),71 /,0,졸업예정자 수강 불가
미래시뮬레이션 (글로벌),,Y91123201,사회적기업(소셜벤처)의이해와사례,있음,N,N,Y,N,N,우혜인,2,2,금 3 4 (2502),58 / 60,0,
미래시뮬레이션 (글로벌),,Y51106101,신재생에너지와자원재활용,있음,N,N,N,N,N,장유운,2,2,수 3 4 (2308),37 / 60,0,
미래시뮬레이션 (글로벌),,Y91121501,앙트레프레너십의이해,있음,N,N,Y,N,N,우혜인,2,2,금 5 6 (2502),58 / 60,0,
미래시뮬레이션 (글로벌),,Y51135101,여학생취업실전전략,있음,N,N,Y,N,N,이지현,2,2,목 5 6 (2301),59 / 60,0,"여학생전용강좌(3,4학년수강)"
미래시뮬레이션 (글로벌),,U76353101,용인학입문,있음,N,N,Y,N,N,한동현,2,2,월 7 8 (2403),16 / 60,0,
미래시뮬레이션 (글로벌),,Y91124101,인터넷비즈니스모델의이해,있음,N,N,Y,N,N,연규서,2,2,화 7 8 (2503),59 / 60,0,
미래시뮬레이션 (글로벌),,U61106101,지구온난화와녹색성장,있음,N,N,N,N,N,장유운,2,2,수 5 6 (2301),59 / 60,0,
미래시뮬레이션 (글로벌),,Y91125201,창업실무사례및웹디자인,있음,N,N,Y,N,N,박계현,2,2,월 5 6 (2305),18 / 60,0,수강신청 변경기간(9.2.~9.6.)에 수강신청 가능
미래시뮬레이션 (글로벌),,Y91137101,특허와스타트업,있음,N,N,Y,N,N,이수찬,2,2,목 1 2 (2504),60 / 60,0,
실용외국어(선택) (글로벌),1,Y71102301,HUFS Survival English 2,있음,N,N,Y,N,N,이나경,2,2,월 1 2 (0409),19 / 30,0,"IFLEP 3등급(C등급) 수강 권장, (기초가 약한) 2등급(B등급) 수강 가능, 그 외(1등급/S등급/A등급/등급없는자) 수강 불가"
실용외국어(선택) (글로벌),1,Y71102302,HUFS Survival English 2,있음,N,N,Y,N,N,이나경,2,2,월 7 8 (0509),24 / 30,0,"IFLEP 3등급(C등급) 수강 권장, (기초가 약한) 2등급(B등급) 수강 가능, 그 외(1등급/S등급/A등급/등급없는자) 수강 불가"
실용외국어(선택) (글로벌),1,Y71102303,HUFS Survival English 2,있음,N,N,Y,N,N,김재량,2,2,화 1 2 (2313),28 / 30,0,"IFLEP 3등급(C등급) 수강 권장, (기초가 약한) 2등급(B등급) 수강 가능, 그 외(1등급/S등급/A등급/등급없는자) 수강 불가"
실용외국어(선택) (글로벌),1,Y71102304,HUFS Survival English 2,있음,N,N,Y,N,N,김재량,2,2,화 7 8 (0513),28 / 30,0,"IFLEP 3등급(C등급) 수강 권장, (기초가 약한) 2등급(B등급) 수강 가능, 그 외(1등급/S등급/A등급/등급없는자) 수강 불가"
실용외국어(선택) (글로벌),1,Y71102305,HUFS Survival English 2,있음,N,N,Y,N,N,정민하,2,2,수 1 2 (0511),28 / 30,0,"IFLEP 3등급(C등급) 수강 권장, (기초가 약한) 2등급(B등급) 수강 가능, 그 외(1등급/S등급/A등급/등급없는자) 수강 불가"
실용외국어(선택) (글로벌),1,Y71102306,HUFS Survival English 2,있음,N,N,Y,N,N,정민하,2,2,수 7 8 (0511),30 / 30,0,"IFLEP 3등급(C등급) 수강 권장, (기초가 약한) 2등급(B등급) 수강 가능, 그 외(1등급/S등급/A등급/등급없는자) 수강 불가"
실용외국어(선택) (글로벌),1,Y71128101,시사영어(실외),있음,N,N,N,N,N,조순영,2,2,월 7 8 (2309),25 / 30,0,
실용외국어(선택) (글로벌),2,U71266201,영어베스트셀러읽기,있음,N,N,N,N,N,조순영,2,2,월 1 2 (2309),27 / 30,0,
실용외국어(선택) (글로벌),2,Y71132101,프랑스어기초문법완성,있음,N,N,N,N,N,박은영,2,2,화 7 8 (2407),17 / 30,0,
실용외국어(선택) (글로벌),,Y71121401,TOEIC말하기,있음,N,N,N,N,N,안지희,2,2,수 7 8 (0509),25 / 30,0,
실용외국어(선택) (글로벌),,Y71127101,TOEIC읽기,있음,N,N,N,N,N,김재량,2,2,월 7 8 (2404),28 / 30,0,
실용외국어(선택) (글로벌),,Y71148101,공학분야실무영어말하기,있음,N,N,N,Y,N,Nicolas Caballero,3,3,수 4 5 6 (2312-1),11 / 15,0,
실용외국어(선택) (글로벌),,Y71151101,과학기술관련영어말하기,있음,N,N,N,Y,N,Eoin Joseph Trolan,3,3,수 4 5 6 (2307),11 / 15,0,
실용외국어(선택) (글로벌),,Y71144101,글로벌비즈니스문화,있음,N,N,N,Y,N,Sheila May Tabor,3,3,월 7 8 9 (2402-1),13 / 15,0,
실용외국어(선택) (글로벌),,Y71146101,디지털미디어리터러시영어,있음,N,N,N,Y,N,Eoin Joseph Trolan,3,3,화 1 2 3 (2303-3),14 / 15,0,
실용외국어(선택) (글로벌),,Y71152101,미디어인사이드:공학,있음,N,N,N,Y,N,Frazer Johnston-Theasby,3,3,수 1 2 3 (0503),12 / 15,0,
실용외국어(선택) (글로벌),,Y71147101,사회과학영어글쓰기:효과적인커뮤니케이션을위한전략,있음,N,N,N,Y,N,Eoin Joseph Trolan,3,3,수 1 2 3 (2307),11 / 15,0,
실용외국어(선택) (글로벌),,Y71133101,스페인언어와문화탐방,있음,N,N,N,N,N,최명호,2,2,화 3 4 (2308),24 / 30,0,교원변경(이은해->최명호)
실용외국어(선택) (글로벌),,Y71124101,영어발음이해와실습,있음,N,N,N,Y,N,Alice Julianna Yoo,2,2,월 1 2 (2303),26 / 30,0,
실용외국어(선택) (글로벌),,Y71126301,영어토론과스피치,있음,N,N,N,Y,N,Alice Julianna Yoo,2,2,수 7 8 (2313),27 / 30,0,
실용외국어(선택) (글로벌),,Y71130101,영화로배우는영어,있음,N,N,N,N,N,조순영,2,2,월 3 4 (2309),28 / 30,0,
실용외국어(선택) (글로벌),,U71179301,일본어보케블러리,있음,N,N,N,N,N,김용미,2,2,월 3 4 (2303),27 / 30,0,
실용외국어(선택) (글로벌),,Y71150101,최신트렌드읽기:자연과학,있음,N,N,N,Y,N,Caleb Roland Belgard,3,3,수 1 2 3 (2312),8 / 15,0,
실용외국어(선택) (글로벌),,Y71145101,컨퍼런스및프레젠테이션비즈니스영어,있음,N,N,N,Y,N,강희연,3,3,목 1 2 3 (2311),11 / 15,0,
실용외국어(선택) (글로벌),,Y71108201,현대중국어문법,있음,N,N,N,N,N,안연진,2,2,목 5 6 (2403),22 / 30,0,중국어통번역학과 이중전공(부전공)생 수강 불가
외국인을 위한 한국학 (글로벌),,Y21102101,외국어로서의한국어교육의이해,있음,N,N,N,N,N,한윤정,2,2,월 3 4 (2403),8 / 40,0,외국인전용강좌
외국인을 위한 한국학 (글로벌),,U76332201,외국인을위한고급한국어,있음,N,N,N,N,N,송혜원,2,2,화 3 4 (2312),5 / 40,0,외국인전용강좌
외국인을 위한 한국학 (글로벌),,U76355201,외국인을위한말하기,있음,N,N,N,N,N,한윤정,2,2,수 1 2 (2315),14 / 40,0,외국인전용강좌
외국인을 위한 한국학 (글로벌),,U76330201,외국인을위한한국어1,있음,N,N,N,N,N,송혜원,2,2,목 3 4 (2312),8 / 40,0,외국인전용강좌
외국인을 위한 한국학 (글로벌),,U76331201,외국인을위한한국어2,있음,N,N,N,N,N,송혜원,2,2,목 5 6 (2312),8 / 40,0,외국인전용강좌
외국인을 위한 한국학 (글로벌),,U76401101,한국어와문화의이해,있음,N,N,N,N,N,한윤정,2,2,수 3 4 (2315),11 / 40,0,외국인전용강좌
외국인을 위한 한국학 (글로벌),,U71865201,한국의예술(외),있음,N,N,N,N,N,이정은,2,2,수 7 8 (2311-1),10 / 40,0,외국인전용강좌
생활과스포츠 (글로벌),,U71851201,스포츠의글로벌문화,있음,N,N,N,N,N,황의룡,2,2,수 7 8 (2214),41 / 60,0,
생활과스포츠 (글로벌),,U71856201,운동과건강,있음,N,N,N,N,N,신승아,2,2,화 5 6 (2501),51 / 60,0,
생활과스포츠 (글로벌),,U51623201,웰니스를위한신체활동,있음,N,N,N,N,N,김태영,2,2,수 1 2 (2302),39 / 60,0,
생활과스포츠 (글로벌),,Y21156301,웰빙시대의운동과다이어트,있음,N,N,N,N,N,신승아,2,2,화 3 4 (2501),51 / 60,0,
생활과스포츠 (글로벌),,U76118401,체육(골프),있음,N,N,Y,N,N,노재헌,1,2,화 3 4 (2303),29 / 30,0,
생활과스포츠 (글로벌),,U76118402,체육(골프),있음,N,N,Y,N,N,노재헌,1,2,화 1 2 (2303),25 / 30,0,
생활과스포츠 (글로벌),,U76311201,체육(농구),있음,N,N,Y,N,N,강창균,1,2,화 5 6 (0104),28 / 30,0,
생활과스포츠 (글로벌),,U51523401,체육(댄스스포츠),있음,N,N,Y,N,N,윤혜미,1,2,목 3 4 (6B01-무용실),25 / 30,0,
생활과스포츠 (글로벌),,Y21158101,체육(동계스포츠),있음,N,N,Y,N,N,김현우,1,2,목 5 6 (2303),28 / 30,0,
생활과스포츠 (글로벌),,Y21158102,체육(동계스포츠),있음,N,N,Y,N,N,김현우,1,2,목 7 8 (2303),30 / 30,0,
생활과스포츠 (글로벌),,Y21158103,체육(동계스포츠),있음,N,N,Y,N,Y,김태영,1,2,목 3 4 (2303),28 / 30,0,
생활과스포츠 (글로벌),,U76314201,체육(레크리에이션),있음,N,N,Y,N,N,사혜지,1,2,목 3 4 (0207),29 / 30,0,
생활과스포츠 (글로벌),,U76316301,체육(세계의무용),있음,N,N,Y,N,N,윤혜미,1,2,목 5 6 (6B01-무용실),16 / 30,0,
생활과스포츠 (글로벌),,U71859301,체육(스킨스쿠버),있음,N,N,Y,N,N,노재헌,1,2,화 7 8 (2303),25 / 30,0,
생활과스포츠 (글로벌),,U71859302,체육(스킨스쿠버),있음,N,N,Y,N,N,노재헌,1,2,화 5 6 (2303),22 / 30,0,
생활과스포츠 (글로벌),,U76318201,체육(승마),있음,N,N,Y,N,N,사혜지,1,2,목 5 6 (0207),27 / 30,0,
생활과스포츠 (글로벌),,U76318202,체육(승마),있음,N,N,Y,N,N,강도한,1,2,화 7 8 (2309),29 / 30,0,
생활과스포츠 (글로벌),,U51512201,체육(야영생활과리더쉽),있음,N,N,Y,N,N,이상호(체육),1,2,화 7 8 (2302),21 / 30,0,
생활과스포츠 (글로벌),,U51512202,체육(야영생활과리더쉽),있음,N,N,Y,N,N,한미경,1,2,수 1 2 (2303),24 / 30,0,
생활과스포츠 (글로벌),,U51512203,체육(야영생활과리더쉽),있음,N,N,Y,N,Y,김태영,1,2,목 1 2 (2303),26 / 30,0,
생활과스포츠 (글로벌),,Y21157101,체육(여성호신술),있음,N,N,Y,N,N,박효주,1,2,목 3 4 (0104),28 / 30,0,여학생만 신청가능
생활과스포츠 (글로벌),,U76106201,체육(요가),있음,N,N,Y,N,N,문달콤,1,2,화 5 6 (6B01-무용실),30 / 30,0,
생활과스포츠 (글로벌),,U76106202,체육(요가),있음,N,N,Y,N,N,문달콤,1,2,화 3 4 (6B01-무용실),28 / 30,0,
생활과스포츠 (글로벌),,U71860301,체육(윈드서핑),있음,N,N,Y,N,N,이재문,1,2,목 7 8 (2302),38 / 40,0,
생활과스포츠 (글로벌),,U76117401,체육(탁구),있음,N,N,Y,N,N,강창균,1,2,화 3 4 (0104),27 / 30,0,
생활과스포츠 (글로벌),,U76124101,체육(태권도),있음,N,N,Y,N,N,윤성원,1,2,수 3 4 (0104),29 / 30,0,
생활과스포츠 (글로벌),,U71857201,체육(휘트니스),있음,N,N,Y,N,N,이상호(체육),1,2,화 5 6 ( ),16 / 20,0,* 수업장소 : 왕산문화예술관 헬스장
군사학 (글로벌),3,U07304601,안전및조직관리사례연구,있음,N,N,N,N,Y,정광진,2,6,월 1 2 3 4 수 1 2 (2315-1),10 /,0,
군사학 (글로벌),4,U07303601,조직리더십사례연구,있음,N,N,N,N,Y,정광진,2,6,화 1 2 금 5 6 7 8 (2315-1),7 /,0,
