개설영역,학년,학수번호,교과목명,강의계획서,전필,온라인,P/F,원어,Team Teaching,담당교수,학점,시간,강의시간/강의실,신청/제한인원,예비수강신청,비고
미래시뮬레이션 (서울),4,Y21167201,HUFS PathFinder 실전취.창업준비전략,있음,N,N,Y,N,N,심영섭,2,2,수 5 6 (1501),67 / 70,92,"3,4학년만 수강 가능 / 취업교과목 / 타대생 수강 금지"
미래시뮬레이션 (서울),4,Y21167202,HUFS PathFinder 실전취.창업준비전략,있음,N,N,Y,N,N,심영섭,2,2,수 7 8 (1501),69 / 70,82,"3,4학년만 수강 가능 / 취업교과목 / 타대생 수강 금지"
미래시뮬레이션 (서울),4,Y21167203,HUFS PathFinder 실전취.창업준비전략,있음,N,N,Y,N,Y,강원준,2,2,목 5 6 (1502),67 / 70,61,"3,4학년만 수강 가능 / 취업교과목 / 타대생 수강 금지"
미래시뮬레이션 (서울),4,Y21167204,HUFS PathFinder 실전취.창업준비전략,있음,N,N,Y,N,Y,김치성,2,2,목 7 8 (1601),61 / 70,48,"3,4학년만 수강 가능 / 취업교과목 / 타대생 수강 금지"
미래시뮬레이션 (서울),,U76395101,글로벌창업,있음,N,N,Y,N,N,최화준,2,2,화 1 2 (1501),66 / 70,74,
미래시뮬레이션 (서울),,U76110101,기술사업화사례및실습,있음,N,N,Y,N,N,이수찬,2,2,월 7 8 (1301),69 / 70,97,
미래시뮬레이션 (서울),,U72164101,매경경제경영콘서트,있음,N,N,Y,N,Y,김부식,2,2,월 1 2 (1401),61 / 70,65,타대생수강 제한/동시팀티칭
미래시뮬레이션 (서울),,Y91120601,모의창업기획및실습,있음,N,N,Y,N,N,연규서,2,2,수 3 4 (1302),69 / 70,44,
미래시뮬레이션 (서울),,U76396101,무역통상실무와글로벌취업시장의이해,있음,N,N,Y,N,N,김윤태,2,2,목 5 6 (1307),49 / 50,65,"3,4학년 / 취업교과목 / 타대생수강금지"
미래시뮬레이션 (서울),,U51622101,미디어의이해와글쓰기,있음,N,N,Y,N,N,김종구,2,2,화 7 8 (2209),23 / 30,45,타대생수강 제한
미래시뮬레이션 (서울),,U72133201,사회봉사,있음,N,N,Y,N,N,문지희,2,2,토 1 2 (1301),190 / 250,98,이번학기 졸업예정자 수강 불가 / 교원변경 : 이강국->문지희
미래시뮬레이션 (서울),,Y91123301,사회적기업(소셜벤처)의이해와사례,있음,N,N,Y,N,N,우혜인,2,2,목 7 8 (1401),69 / 70,93,
미래시뮬레이션 (서울),,Y91195101,스타트업비즈니스모델전략,있음,N,N,Y,N,N,연규서,2,2,수 7 8 (1302),70 / 70,54,
미래시뮬레이션 (서울),,U04226101,앙트레프레너십의이해,있음,N,N,Y,N,N,우혜인,2,2,목 5 6 (1401),68 / 70,134,
미래시뮬레이션 (서울),,Y91196101,창업실전전략및실무사례,있음,N,N,Y,N,N,박계현,2,2,금 7 8 (1302),45 / 70,38,
미래시뮬레이션 (서울),,U76112101,특허와스타트업,있음,N,N,Y,N,N,이수찬,2,2,월 5 6 (1301),70 / 70,124,
실용외국어(선택) (서울),2,U76389101,기초독일어문법1,있음,N,N,N,N,N,주미경,2,2,월 5 6 (1208),28 / 30,11,독일어과 및 독일어교육과 소속 학생 수강 금지
실용외국어(선택) (서울),2,U71187101,드라마일본어1,있음,N,N,N,N,N,최유미,2,2,목 5 6 (2604),29 / 30,46,일본학대학 소속 학생 수강 금지
실용외국어(선택) (서울),2,U71189101,애니메이션일본어1,있음,N,N,N,N,N,김병숙,2,2,월 1 2 (1204),25 / 30,24,일본학대학 소속 학생 수강 금지
실용외국어(선택) (서울),,Y71121301,TOEIC실전,있음,N,N,N,N,N,김미선,2,2,목 5 6 (3201),29 / 30,38,영어대학 및 영어교육과 소속 학생 수강 금지
실용외국어(선택) (서울),,Y91166101,기초라트비아어,없음,N,N,N,N,N,서진석,2,2,화 9 10 (1405),22 / 30,19,
실용외국어(선택) (서울),,U04221101,기초스페인어1,있음,N,N,N,N,N,양승관,2,2,수 9 10 (1409),28 / 30,29,스페인어과 소속 학생 수강 금지
실용외국어(선택) (서울),,U04221102,기초스페인어1,있음,N,N,N,N,N,이강국,2,2,금 5 6 (1202),26 / 30,29,스페인어과 소속 학생 수강 금지
실용외국어(선택) (서울),,Y71116201,드라마로배우는영어,있음,N,N,N,N,N,강선자,2,2,금 3 4 (2208),26 / 30,56,영어대학 및 영어교육과 소속 학생 수강 금지
실용외국어(선택) (서울),,U76380101,비즈니스영어(실외),있음,N,N,N,N,N,홍승연,2,2,목 3 4 (3404),28 / 30,35,영어대학 및 영어교육과 소속 학생 수강 금지
실용외국어(선택) (서울),,U76384101,생활영어작문,있음,N,N,N,N,N,박리라,2,2,월 9 10 (1306),26 / 30,30,영어대학 및 영어교육과 소속 학생 수강 금지
실용외국어(선택) (서울),,Y91176101,시사프랑스어(1),있음,N,N,N,N,N,이진홍,2,2,월 9 10 (1210),24 / 30,19,프랑스어학부 소속 학생 수강금지
실용외국어(선택) (서울),,E01103301,실용영문법(실외),있음,N,N,N,N,N,조윤정,2,2,화 7 8 (2207),30 / 30,57,영어대학 및 영어교육과 소속 학생 수강 금지
실용외국어(선택) (서울),,Y91180101,아랍어의이해1,있음,N,N,N,N,N,이경수,2,2,수 7 8 (1210),30 / 30,16,아랍어과 소속 학생 수강 금지
실용외국어(선택) (서울),,U76385101,영어토론과스피치,있음,N,N,N,N,N,홍승연,2,2,목 1 2 (3404),28 / 30,37,영어대학 및 영어교육과 소속 학생 수강 금지
실용외국어(선택) (서울),,Y91178101,중국어의이해1,있음,N,N,N,N,N,정윤정,2,2,화 9 10 (1406),31 / 30,45,중국학대학 소속 학생 수강금지
외국인을 위한 한국학 (서울),,U76218501,대중문화와한류(외),있음,N,N,N,N,N,한애진,2,2,월 1 2 (1602),66 / 70,68,
외국인을 위한 한국학 (서울),,U76218502,대중문화와한류(외),있음,N,N,N,N,N,한애진,2,2,월 3 4 (1602),67 / 70,99,
외국인을 위한 한국학 (서울),,U76218503,대중문화와한류(외),있음,N,N,N,N,N,한애진,2,2,월 5 6 (1602),70 / 70,89,
외국인을 위한 한국학 (서울),,Y21161301,북한의이해(외),있음,N,N,N,N,N,김은정,2,2,수 1 2 (1302),70 / 70,106,
외국인을 위한 한국학 (서울),,U78315101,시사한국어,있음,N,N,N,N,N,정회란,2,2,수 3 4 (1402),61 / 70,134,
외국인을 위한 한국학 (서울),,Y21102201,외국어로서의한국어교육의이해,있음,N,N,N,N,N,한혜민,2,2,목 1 2 (1502),66 / 70,97,
외국인을 위한 한국학 (서울),,U76332101,외국인을위한고급한국어,있음,N,N,N,N,N,강수정,2,2,월 7 8 (3507),39 / 40,113,
외국인을 위한 한국학 (서울),,U76355101,외국인을위한말하기,있음,N,N,N,N,N,노지현,2,2,수 1 2 (2407),34 / 40,57,
외국인을 위한 한국학 (서울),,U76355102,외국인을위한말하기,있음,N,N,N,N,N,노지현,2,2,수 5 6 (1507),37 / 40,75,
외국인을 위한 한국학 (서울),,U76355103,외국인을위한말하기,있음,N,N,N,N,N,하지경,2,2,수 7 8 (1601),36 / 40,58,
외국인을 위한 한국학 (서울),,U76355104,외국인을위한말하기,있음,N,N,N,N,N,하지경,2,2,수 9 10 (1601),35 / 40,41,
외국인을 위한 한국학 (서울),,U76330101,외국인을위한한국어1,있음,N,N,N,N,N,한혜민,2,2,목 3 4 (1507),38 / 40,106,
외국인을 위한 한국학 (서울),,U76330103,외국인을위한한국어1,있음,N,N,N,N,N,허은혜,2,2,화 9 10 (1304),40 / 40,113,
외국인을 위한 한국학 (서울),,U76330104,외국인을위한한국어1,있음,N,N,N,N,N,김효신,2,2,수 11 12 (1303),38 / 40,92,
외국인을 위한 한국학 (서울),,U76331101,외국인을위한한국어2,있음,N,N,N,N,N,이윤자,2,2,금 9 10 (1402),39 / 40,44,
외국인을 위한 한국학 (서울),,U76331102,외국인을위한한국어2,있음,N,N,N,N,N,이윤자,2,2,금 7 8 (1402),39 / 40,80,
외국인을 위한 한국학 (서울),,U76331103,외국인을위한한국어2,있음,N,N,N,N,N,신승혜,2,2,화 3 4 (3305),37 / 40,42,
외국인을 위한 한국학 (서울),,U71863301,한국어학의이해(외),있음,N,N,N,N,N,이윤자,2,2,금 1 2 (1302),66 / 70,105,
외국인을 위한 한국학 (서울),,U76371101,한국의사회(외),있음,N,N,N,N,N,윤민재,2,2,수 7 8 (1301),70 / 70,93,
외국인을 위한 한국학 (서울),,U76371102,한국의사회(외),있음,N,N,N,N,N,윤민재,2,2,수 9 10 (1301),69 / 70,72,
외국인을 위한 한국학 (서울),,U76371103,한국의사회(외),있음,N,N,N,N,N,윤민재,2,2,수 11 12 (1301),69 / 70,52,
외국인을 위한 한국학 (서울),,U71871301,한국의역사(외),있음,N,N,N,N,N,이수기,2,2,화 1 2 (1601),67 / 70,132,
외국인을 위한 한국학 (서울),,U71871302,한국의역사(외),있음,N,N,N,N,N,송재경,2,2,월 1 2 (6411),66 / 70,79,
외국인을 위한 한국학 (서울),,U71865301,한국의예술(외),있음,N,N,N,N,N,이사랑,2,2,수 1 2 (1602),69 / 70,165,
외국인을 위한 한국학 (서울),,Y21159301,한국인의삶과문화(외),있음,N,N,N,N,N,서상현,2,2,수 7 8 (1401),70 / 70,141,
외국인을 위한 한국학 (서울),,Y21159302,한국인의삶과문화(외),있음,N,N,N,N,N,서상현,2,2,수 9 10 (1401),67 / 70,88,
외국인을 위한 한국학 (서울),,Y21160301,한국현대사(외),있음,N,N,N,N,N,주미희,2,2,목 3 4 (1502),70 / 70,120,
생활과스포츠 (서울),,U71851101,스포츠의글로벌문화,있음,N,N,N,N,N,황의룡,2,2,월 7 8 (2201),28 / 30,56,
생활과스포츠 (서울),,U76379101,운동처방과트레이닝,있음,N,N,N,N,N,이재문,2,2,수 3 4 (1501),67 / 70,71,
생활과스포츠 (서울),,U51623101,웰니스를위한신체활동,있음,N,N,N,N,N,최연아,2,2,월 3 4 (2509),29 / 30,40,
생활과스포츠 (서울),,U76378101,웰빙시대의운동과다이어트,있음,N,N,N,N,N,신승아,2,2,화 5 6 (1609),28 / 30,43,
생활과스포츠 (서울),,U76118301,체육(골프),있음,N,N,Y,N,N,이재문,1,2,수 7 8 (1211),28 / 30,35,
생활과스포츠 (서울),,U76311101,체육(농구),있음,N,N,Y,N,N,강창균,1,2,월 7 8 (오바마홀),29 / 30,47,오바마홀
생활과스포츠 (서울),,U51523301,체육(댄스스포츠),있음,N,N,Y,N,N,진지형,1,2,화 5 6 (무용실),27 / 30,57,무용실
생활과스포츠 (서울),,U76314301,체육(레크리에이션),있음,N,N,Y,N,N,한미경,1,2,수 5 6 (무용실),28 / 30,48,무용실
생활과스포츠 (서울),,U76314302,체육(레크리에이션),있음,N,N,Y,N,N,한미경,1,2,수 7 8 (무용실),30 / 30,34,무용실
생활과스포츠 (서울),,U76108301,체육(수상스키),있음,N,N,Y,N,N,김현우,1,2,금 5 6 (2208),30 / 30,40,
생활과스포츠 (서울),,U71859201,체육(스킨스쿠버),있음,N,N,Y,N,N,노재헌,1,2,수 5 6 (3303),26 / 30,37,
생활과스포츠 (서울),,U76318101,체육(승마),있음,N,N,Y,N,N,강도한,1,2,월 5 6 (1207),25 / 30,37,
생활과스포츠 (서울),,U76318102,체육(승마),있음,N,N,Y,N,N,김민정,1,2,화 7 8 (0211),27 / 30,51,
생활과스포츠 (서울),,U51512101,체육(야영생활과리더쉽),있음,N,N,Y,N,N,민성희,1,2,목 7 8 (3402),27 / 30,39,
생활과스포츠 (서울),,U51512102,체육(야영생활과리더쉽),있음,N,N,Y,N,N,임진수,1,2,목 5 6 (2201),29 / 30,63,
생활과스포츠 (서울),,U51512103,체육(야영생활과리더쉽),있음,N,N,Y,N,N,이상호(체육),1,2,목 1 2 (2207),27 / 30,45,
생활과스포츠 (서울),,Y21157201,체육(여성호신술),있음,N,N,Y,N,N,박효주,1,2,수 3 4 (무용실),28 / 30,34,여성만 수강 가능/무용실
생활과스포츠 (서울),,U76106101,체육(요가),있음,N,N,Y,N,N,진지형,1,2,화 3 4 (무용실),29 / 30,111,무용실
생활과스포츠 (서울),,U76106102,체육(요가),있음,N,N,Y,N,N,최연아,1,2,금 3 4 (무용실),29 / 30,79,무용실
생활과스포츠 (서울),,U71861101,체육(운동과건강),있음,N,Y,N,N,N,김태영,2,2,,89 / 90,211,비대면온라인강의
생활과스포츠 (서울),,U71860201,체육(윈드서핑),있음,N,N,Y,N,N,이재문,1,2,수 5 6 (1605),39 / 40,41,
생활과스포츠 (서울),,U76321101,체육(축구),있음,N,N,Y,N,N,황의룡,1,2,목 7 8 (운동장),26 / 30,68,운동장
생활과스포츠 (서울),,U76117301,체육(탁구),있음,N,N,Y,N,N,김태영,1,2,수 5 6 (오바마홀),29 / 30,55,오바마홀
생활과스포츠 (서울),,U72242301,체육(필라테스),있음,N,N,Y,N,N,최연아,1,2,금 5 6 (무용실),29 / 30,68,무용실
생활과스포츠 (서울),,U71857101,체육(휘트니스),있음,N,N,Y,N,N,이상호(체육),1,2,수 1 2 (AT B106),22 / 20,37,국제학사
군사학 (서울),3,U07301501,안보학,있음,N,N,N,N,Y,김영웅,2,6,월 1 2 3 4 수 1 2 (7208),3 / 0,3,ROTC 전용 강의/Reserve Officers' Training Corps(ROTC) only/전체수강신청일 신청
군사학 (서울),4,U07302501,조직리더십,있음,N,N,N,N,Y,현진솔,2,6,목 1 2 금 5 6 7 8 (7208),3 / 0,2,ROTC 전용 강의/Reserve Officers' Training Corps(ROTC) only/전체수강신청일 신청
