개설영역,학년,학수번호,교과목명,강의계획서,전필,온라인,P/F,원어,Team Teaching,담당교수,학점,시간,강의시간/강의실,신청/제한인원,예비수강신청,비고
(글로벌) - 스페인어통번역학과,2,A05206206,중급스페인어회화(2),있음,Y,N,N,Y,N,Pedro Pombo Novo,2,2,수 7 8 (1503),6 / 11,0,
(글로벌) - 스페인어통번역학과,2,A05206207,중급스페인어회화(2),있음,Y,N,N,Y,N,Carlos Alfonso Macias Valadez Elias,2,2,금 1 2 (1503),9 / 11,0,
(글로벌) - 스페인어통번역학과,4,A05462102,스페인어발달사(2),있음,N,N,N,N,N,이강국,2,2,목 1 2 (1302),13 / 13,0,
(글로벌) - 아랍어통번역세부모듈,1,I02105201,Elementary Arabic Conversation,있음,Y,N,N,N,N,ABDELSALAM REHAM HAMADA MOHAMMED MOHAM,3,3,화 7 8 금 3 (0306),17 / 19,0,
(글로벌) - 아랍어통번역세부모듈,1,I02105202,Elementary Arabic Conversation,있음,Y,N,N,N,N,Mohamed Ibrahim Elaskary,3,3,수 7 8 금 3 (0412),18 / 19,0,
(글로벌) - 아랍어통번역세부모듈,1,I02102101,Elementary Arabic Grammar Ⅰ,있음,Y,N,N,N,N,최진영,4,4,월 3 4 목 3 4 (0304),4 / 15,0,
(글로벌) - 아랍어통번역세부모듈,1,I02102102,Elementary Arabic Grammar Ⅰ,있음,Y,N,N,N,Y,김수완,4,4,화 3 4 목 3 4 (0404),15 / 15,0,
(글로벌) - 아랍어통번역세부모듈,1,I02102103,Elementary Arabic Grammar Ⅰ,있음,Y,N,N,N,N,양희정,4,4,월 5 6 금 5 6 (0207),15 / 15,0,
(글로벌) - 아랍어통번역세부모듈,1,I02104101,Elementary Arabic-Korean Translation,있음,N,N,N,N,N,정미순,2,2,목 5 6 (0411),12 / 15,0,
(글로벌) - 아랍어통번역세부모듈,1,I02104102,Elementary Arabic-Korean Translation,있음,N,N,N,N,N,김효정,2,2,목 1 2 (0306),12 / 15,0,
(글로벌) - 아랍어통번역세부모듈,1,I02103101,Introduction to Arabic Translation & Interpreting,있음,N,N,N,Y,N,서정민,2,2,수 3 4 (0309),6 / 15,0,
(글로벌) - 아랍어통번역세부모듈,1,I02103102,Introduction to Arabic Translation & Interpreting,있음,N,N,N,N,N,백혜원,2,2,수 1 2 (0305),8 / 15,0,
(글로벌) - 아랍어통번역세부모듈,2,I02210101,A Practice on Intermediate Colloquial Arabic,있음,Y,N,N,Y,N,서정민,2,2,수 1 2 (0309),27 / 28,0,
(글로벌) - 아랍어통번역세부모듈,2,I02205101,Arabic Translation & Interpreting Ⅱ,있음,N,N,N,N,N,ABDELSALAM REHAM HAMADA MOHAMMED MOHAM,2,2,화 5 6 (0306),10 / 15,0,
(글로벌) - 아랍어통번역세부모듈,2,I02205102,Arabic Translation & Interpreting Ⅱ,있음,N,N,N,N,N,정미순,2,2,화 3 4 (0412),15 / 17,0,
(글로벌) - 아랍어통번역세부모듈,2,I02207101,Intermediate Arabic Conversation Ⅱ,있음,N,N,N,N,N,Mohamed Ibrahim Elaskary,2,2,수 5 6 (0412),19 / 20,0,
(글로벌) - 아랍어통번역세부모듈,2,I02203101,Intermediate Arabic-Korean Translation Ⅱ,있음,N,N,N,N,N,정미순,2,2,목 3 4 (0411),12 / 15,0,
(글로벌) - 아랍어통번역세부모듈,2,I02203102,Intermediate Arabic-Korean Translation Ⅱ,있음,N,N,N,N,N,백혜원,2,2,수 3 4 (0305),6 / 15,0,
(글로벌) - 아랍어통번역세부모듈,2,I02208201,Modern Arabic Reading Ⅰ,있음,Y,N,N,N,N,최진영,2,2,월 7 8 (0412),26 / 33,0,
(글로벌) - 아랍어통번역세부모듈,3,I02305201,Advanced Practical Arabic,있음,Y,N,N,N,N,최진영,2,2,목 7 8 (0305),10 / 15,0,
(글로벌) - 아랍어통번역세부모듈,3,I02303101,Arabic in Multimedia Ⅱ,있음,N,N,N,N,N,Mohamed Ibrahim Elaskary,2,2,화 7 8 (0305),5 / 15,0,
(글로벌) - 아랍어통번역세부모듈,4,I02403101,Korean-Arabic Consecutive Interpretation,있음,Y,N,N,N,N,이계연,2,2,목 5 6 (0409),8 / 15,0,
(글로벌) - 아랍어통번역학과,4,O04409101,고급실무아랍어,있음,Y,N,N,Y,Y,서정민,2,2,수 7 8 (0309),6 / 20,0,
(글로벌) - 아랍어통번역학과,4,B04213101,아랍문화사,있음,N,N,N,N,N,안승훈,2,2,수 3 4 (2404),6 / 20,0,
(글로벌) - 아랍어통번역학과,4,O04423101,아랍문화와소통,있음,N,N,N,N,N,최홍석,2,2,화 3 4 (2507),7 / 20,0,
(글로벌) - 아랍어통번역학과,4,O04425101,아랍사회문화세미나,있음,N,N,N,N,N,김효정,2,2,목 3 4 (0306),8 / 20,0,
(글로벌) - 아랍어통번역학과,4,O04312201,중동외교정책및국제관계,있음,N,N,N,N,N,강원구,2,2,화 5 6 (2403-1),10 / 20,0,
(글로벌) - 아프리카학부,3,O10398101,아프리카미학개론,없음,N,N,N,N,N,윤서영,2,2,목 3 4 (1306),26 / 27,0,
(글로벌) - 아프리카학부,3,O10370201,아프리카언어사회학,있음,N,N,N,N,N,권명식,2,2,화 3 4 (2415),12 / 21,0,
(글로벌) - 아프리카학부,3,O10314101,아프리카인류학방법론,있음,N,N,N,N,N,김계리,2,2,목 5 6 (2409),26 / 30,0,
(글로벌) - 언론·정보전공,2,C04210302,생성AI시대의취재보도,있음,N,N,N,N,N,안준철,3,3,월 1 2 3 (0405),4 / 60,0,
(글로벌) - 언론·정보전공,3,C03128302,미디어와정치,있음,N,N,N,N,N,정성욱,3,3,목 1 2 3 (0502),9 / 60,0,
(글로벌) - 언론·정보전공,4,C04318102,언론정보윤리와법,있음,Y,N,N,N,N,이영희,3,3,화 1 2 3 (0511),15 / 60,0,
(글로벌) - 언어인지과학과,1,R07160101,언어와컴퓨터,있음,N,N,N,N,N,고승희,3,3,화 4 5 6 (4210),39 / 40,0,
(글로벌) - 언어인지과학과,1,R07113101,언어학입문,있음,Y,N,N,N,N,차준경,3,3,금 1 2 3 (4210),21 / 40,0,
(글로벌) - 언어인지과학과,1,R07113102,언어학입문,있음,Y,N,N,N,N,이한나,3,3,목 1 2 3 (4210),47 / 47,0,
(글로벌) - 언어인지과학과,2,R03204101,문장분석,있음,Y,N,N,N,N,채희락,3,3,수 1 2 3 (4210),35 / 40,0,
(글로벌) - 언어인지과학과,2,R07217101,언어와통계,있음,N,N,N,N,N,전종섭,3,3,수 7 8 9 (4210),27 / 40,0,
(글로벌) - 언어인지과학과,2,R03110101,음운분석,있음,Y,N,N,N,N,박나영,3,3,금 4 5 6 (4210),25 / 40,0,
(글로벌) - 언어인지과학과,2,R07104101,프로그래밍언어의기초,있음,N,N,N,N,N,강범일,3,3,목 1 2 3 (4405),13 / 40,0,
(글로벌) - 언어인지과학과,3,R07420101,언어유형론,있음,N,N,N,N,N,송재목,3,3,월 7 8 9 (4210),38 / 40,0,
(글로벌) - 언어인지과학과,3,R07314101,언어학과언어교육,있음,N,N,N,N,N,전종섭,3,3,목 7 8 9 (4210),14 / 40,0,
(글로벌) - 언어인지과학과,3,R07302201,화용론,있음,N,N,N,N,N,이해윤,3,3,화 1 2 3 (4210),19 / 40,0,
(글로벌) - 언어인지과학과,4,R03401101,법언어학,있음,N,N,N,N,N,이한나,3,3,목 4 5 6 (4210),22 / 40,0,
(글로벌) - 언어인지과학과,4,R07408101,언어학세미나,있음,N,N,N,N,N,이해윤,3,3,수 4 5 6 (4210),30 / 40,0,
(글로벌) - 영미권통상통번역전공,2,N01393201,영.미정치문화,있음,N,N,N,N,N,김상수,3,3,금 1 2 3 (1402),17 / 40,0,미국영연방전략모둘 전공교류
(글로벌) - 영미권통상통번역전공,2,N01236201,현대영.미사회,있음,N,N,N,N,N,이현송,3,3,화 1 2 3 (1410),24 / 40,0,미국영연방전략모둘 전공교류
(글로벌) - 영미권통상통번역전공,3,N01301101,문화간커뮤니케이션,있음,N,N,N,N,N,Finn Harvor,2,2,목 7 8 (0310),16 / 40,0,미국영연방전략모둘 전공교류
(글로벌) - 영미권통상통번역전공,4,N01317101,산업IT번역,있음,N,N,N,N,N,고선정,2,2,목 5 6 (0412),17 / 17,0,"통번역학 세부전공 인정, 미국영연방전략모둘 전공교류"
(글로벌) - 영미문학·번역전공,2,N01212101,문학번역의이해,있음,N,N,N,N,N,윤선경,2,2,목 1 2 (2404-1),14 / 40,0,
(글로벌) - 영미문학·번역전공,2,N01212102,문학번역의이해,있음,N,N,N,N,N,윤선경,2,2,목 3 4 (2404-1),10 / 40,0,
(글로벌) - 영미문학·번역전공,2,N01334101,아동문학번역실습,있음,N,N,N,N,N,박순강,2,2,월 7 8 (1402),20 / 20,0,
(글로벌) - 영미문학·번역전공,2,N01234201,영.미문학과성경,있음,N,N,N,N,N,이진아,2,2,월 5 6 (2407),21 / 22,0,
(글로벌) - 영미문학·번역전공,2,N01235201,영.미희곡과공연예술,있음,N,N,N,N,N,박정만,2,2,수 5 6 (1402),27 / 40,0,
(글로벌) - 영미문학·번역전공,3,N01391101,셰익스피어,있음,N,N,N,N,N,박정만,3,3,수 1 2 3 (1402),22 / 40,0,
(글로벌) - 영미문학·번역전공,3,N01335101,영.미문화시문학세미나,있음,N,N,N,N,N,선희정,3,3,목 4 5 6 (2402),16 / 40,0,
(글로벌) - 영미문학·번역전공,3,A01213401,영국소설,있음,N,N,N,N,N,최순근,3,3,금 1 2 3 (1410),9 / 40,0,
(글로벌) - 영미문학·번역전공,3,A01213402,영국소설,있음,N,N,N,N,N,최순근,3,3,금 4 5 6 (1410),28 / 40,0,
(글로벌) - 영미문학·번역전공,4,N01416101,영.미비평,있음,N,N,N,N,N,선희정,2,2,목 7 8 (2402),7 / 40,0,
(글로벌) - 영미문학·번역전공,4,N01338301,한국문학번역,있음,N,N,N,N,N,윤선경,3,3,수 7 8 9 (1402),32 / 21,0,
(글로벌) - 영어통번역세부모듈,1,I01102102,English-Korean Translation,있음,N,N,N,N,N,고선정,2,2,목 3 4 (0412),21 / 21,0,
(글로벌) - 영어통번역세부모듈,1,I01102103,English-Korean Translation,있음,N,N,N,N,N,김덕수,2,2,월 3 4 (0404),18 / 20,0,
(글로벌) - 영어통번역세부모듈,1,I01102104,English-Korean Translation,있음,N,N,N,N,N,김덕수,2,2,월 5 6 (0404),8 / 20,0,
(글로벌) - 영어통번역세부모듈,1,I01103101,Speaking for Interpreting,있음,N,N,N,N,N,Finn Harvor,2,2,수 1 2 (0411),21 / 21,0,
(글로벌) - 영어통번역세부모듈,1,I01103102,Speaking for Interpreting,있음,N,N,N,N,N,Finn Harvor,2,2,수 7 8 (0207),19 / 21,0,
(글로벌) - 영어통번역세부모듈,2,I01206101,Dialogue Interpreting,없음,N,N,N,N,N,신승호,2,2,목 1 2 (0404),25 / 27,0,
(글로벌) - 영어통번역세부모듈,2,I01206102,Dialogue Interpreting,없음,N,N,N,N,N,신승호,2,2,목 5 6 (0404),26 / 28,0,
(글로벌) - 영어통번역세부모듈,2,I01202101,English-Korean Consecutive Interpreting I,있음,N,N,N,N,N,임현경,2,2,금 3 4 (0514),6 / 20,0,
(글로벌) - 영어통번역세부모듈,2,I01202102,English-Korean Consecutive Interpreting I,있음,N,N,N,N,N,박지원,2,2,목 5 6 (0410),12 / 20,0,
(글로벌) - 영어통번역세부모듈,2,I01201201,Korean-English Translation I,없음,N,N,N,N,N,Jeon Min Chul,2,2,금 5 6 (0413),22 / 23,0,
(글로벌) - 영어통번역세부모듈,2,I01201202,Korean-English Translation I,없음,N,N,N,N,N,Jeon Min Chul,2,2,금 7 8 (0413),15 / 20,0,
(글로벌) - 영어통번역세부모듈,3,I01305101,Advanced Korean & Critical Thinking,있음,N,N,N,N,N,박지원,3,3,월 4 5 6 (0411),24 / 27,0,
(글로벌) - 영어통번역세부모듈,3,I01308101,Machine Translation & Post-editing,있음,N,N,N,N,N,박영종,2,2,화 3 4 (0411),36 / 36,0,
(글로벌) - 영어통번역세부모듈,4,I01405201,T&I Theory & Practice,있음,N,N,N,N,N,정호정,3,3,화 1 2 3 (0410),15 / 20,0,
(글로벌) - 영어통번역세부모듈,4,I01404201,Translating Business & Economy-related Texts,있음,N,N,N,N,N,정호정,2,2,화 5 6 (0409),8 / 20,0,
(글로벌) - 영어통번역학부,1,N01120201,Foundation English Course 2,있음,N,N,N,N,Y,정형석,4,4,화 1 2 목 1 2 (2311-1),14 / 30,0,
(글로벌) - 영어통번역학부,1,N15108101,기초통역연습,있음,N,N,N,N,N,남혜경,2,2,목 1 2 (1410),13 / 15,0,
(글로벌) - 영어통번역학부,1,N01112301,영.미사회문화의기초,있음,Y,N,N,N,N,이현송,2,2,화 5 6 (1410),37 / 40,0,미국영연방전략모둘 전공교류
(글로벌) - 영어통번역학부,1,N01112302,영.미사회문화의기초,있음,Y,N,N,N,N,이현송,2,2,목 7 8 (1410),16 / 40,0,미국영연방전략모둘 전공교류
(글로벌) - 영어통번역학부,1,N01118101,영어글쓰기의기초,있음,N,N,N,N,N,박순강,3,3,월 4 5 6 (1402),18 / 20,0,
(글로벌) - 영어통번역학부,1,N15102101,영어읽기와토론,있음,N,N,N,N,N,전혜민,2,2,목 3 4 (2507),8 / 20,0,
(글로벌) - 영어통번역학부,1,N15104101,영어프리젠테이션,있음,N,N,N,N,N,Finn Harvor,2,2,수 5 6 (0207),11 / 15,0,
(글로벌) - 영어통번역학부,2,N01254101,법률영어1,있음,N,N,N,N,N,강미정,2,2,화 3 4 (2404-1),20 / 22,0,
(글로벌) - 영어통번역학부,2,N01254102,법률영어1,있음,N,N,N,N,N,정형석,2,2,수 1 2 (2402-1),11 / 20,0,
(글로벌) - 영어통번역학부,2,N01254103,법률영어1,있음,N,N,N,N,N,정형석,2,2,목 3 4 (2311-1),7 / 20,0,
(글로벌) - 영어통번역학부,2,N01242101,스크린영어,있음,N,N,N,N,N,이제원,2,2,목 3 4 (1402),19 / 20,0,
(글로벌) - 영어통번역학부,2,N01242102,스크린영어,있음,N,N,N,N,N,전혜민,2,2,목 1 2 (2507),13 / 20,0,
(글로벌) - 영어통번역학부,2,N01108301,실용영문법,있음,N,N,N,N,N,강미정,2,2,화 5 6 (2404-1),15 / 20,0,
(글로벌) - 영어통번역학부,2,N01108302,실용영문법,있음,N,N,N,N,N,윤영옥,2,2,목 5 6 (2403-1),17 / 20,0,
(글로벌) - 영어통번역학부,2,N01250101,영.미산문읽기,있음,N,N,N,N,N,박순강,2,2,월 1 2 (1402),15 / 20,0,
(글로벌) - 영어통번역학부,2,N01201102,플렉스및토익영작문,있음,N,N,N,N,N,윤영옥,2,2,목 7 8 (2403-1),11 / 20,0,
(글로벌) - 영어통번역학부,2,N01201103,플렉스및토익영작문,있음,N,N,N,N,N,이제원,2,2,목 5 6 (1402),12 / 20,0,
(글로벌) - 영어통번역학부,3,N15302201,상황별영어말하기,있음,N,N,N,N,N,Finn Harvor,2,2,화 5 6 (1402),14 / 20,0,
(글로벌) - 영어통번역학부,3,N15302202,상황별영어말하기,있음,N,N,N,N,N,Finn Harvor,2,2,화 7 8 (1402),18 / 20,0,
(글로벌) - 영어통번역학부,3,E01304301,영어교재연구및지도법,있음,N,N,N,N,N,오현주,3,3,목 4 5 6 (2407-1),8 / 40,0,
(글로벌) - 영어통번역학부,3,E01361201,영어논리및논술,있음,N,N,N,N,N,오현주,2,2,목 1 2 (2315),10 / 20,0,
(글로벌) - 영어통번역학부,3,N01384201,영어능력평가와연습(2),있음,N,N,N,N,N,이제원,2,2,목 7 8 (1402),22 / 22,0,
(글로벌) - 영어통번역학부,4,N01402201,취업영어(2)(인터뷰및토론),있음,N,N,N,N,N,정형석,2,2,수 3 4 (2402-1),13 / 20,0,
(글로벌) - 영어통번역학전공,2,A01529301,한.영시역,없음,N,N,N,N,N,Jeon Min Chul,2,2,금 3 4 (0413),9 / 15,0,융합인재대학 영어통번역모듈 전공교류
(글로벌) - 영어통번역학전공,3,N01362201,고급시역과통역,있음,Y,N,N,N,N,박지원,2,2,목 3 4 (0410),14 / 15,0,융합인재대학 영어통번역모듈 전공교류
(글로벌) - 우크라이나학과,1,N16116101,우크라이나어읽기2,있음,Y,N,N,N,N,Olena Shchegel,2,2,월 1 2 (1403),21 / 40,0,
(글로벌) - 우크라이나학과,1,N16102101,우크라이나학입문(2),있음,Y,N,N,N,N,홍석우,2,2,화 3 4 (1310),22 / 40,0,
(글로벌) - 우크라이나학과,1,N16119101,전통문화의체험(2),있음,N,N,Y,N,N,Kateryna Tanchyn,1,1,수 4 (1310),12 / 23,0,
(글로벌) - 우크라이나학과,1,N16108101,초급우크라이나어문법작문(2),있음,Y,N,N,N,N,Olena Shchegel,2,2,화 1 2 (1403),23 / 40,0,
(글로벌) - 우크라이나학과,1,N16104101,초급우크라이나어회화(2),있음,Y,N,N,N,N,Olena Shchegel,2,2,목 1 2 (1310),23 / 40,0,
(글로벌) - 우크라이나학과,2,N16210101,우크라이나역사와문화(2),있음,N,N,N,N,N,Olena Shchegel,2,2,월 3 4 (1403),14 / 30,0,
(글로벌) - 우크라이나학과,2,N16204201,중급우크라이나어문법작문(2),있음,N,N,N,N,N,Kateryna Tanchyn,3,3,수 1 2 3 (1310),6 / 20,0,
(글로벌) - 우크라이나학과,2,N16202101,중급우크라이나어회화(2),있음,Y,N,N,N,N,Kateryna Tanchyn,2,2,월 1 2 (1310),13 / 35,0,
(글로벌) - 우크라이나학과,2,N16310101,현대우크라이나의정치와경제(2),있음,N,N,N,N,N,Olena Shchegel,2,2,수 5 6 (1310),13 / 20,0,
(글로벌) - 우크라이나학과,3,N16324101,발트-흑해역사문화,있음,N,Y,N,N,N,홍석우,2,2,,23 / 40,0,비대면
(글로벌) - 우크라이나학과,3,N16312201,우크라이나의시인과작가(2),있음,N,N,N,N,N,Kateryna Tanchyn,2,2,화 1 2 (1310),8 / 20,0,
(글로벌) - 우크라이나학과,3,N16418301,우크라이나현지조사실습(캡스톤디자인)(2),있음,N,N,Y,N,N,홍석우,2,2,금 1 2 (1310),11 / 20,0,
(글로벌) - 우크라이나학과,3,N16302301,"카툰,멀티미디어로배우는중상위급우크라이나어(2)",있음,N,N,N,N,N,Kateryna Tanchyn,2,2,목 3 4 (1310),10 / 20,0,
(글로벌) - 우크라이나학과,3,N16304201,통번역연습(2),있음,N,N,N,N,N,Olena Shchegel,2,2,화 5 6 (1310),14 / 20,0,
(글로벌) - 우크라이나학과,3,N16308101,현대우크라이나문화코드의이해(2),있음,N,N,N,N,N,홍석우,2,2,금 5 6 (1310),11 / 20,0,
(글로벌) - 우크라이나학과,3,N16326101,흑해지역연구,있음,N,N,N,N,N,엄태현,2,2,월 5 6 (1310),9 / 20,0,
(글로벌) - 우크라이나학과,4,N16410101,비즈니스우크라이나어,있음,N,N,N,N,N,Olena Shchegel,2,2,수 3 4 (1504-1),7 / 20,0,
(글로벌) - 우크라이나학과,4,N16405101,우크라이나문화세미나2,있음,N,N,N,N,N,홍석우,2,2,금 3 4 (1310),10 / 20,0,
(글로벌) - 우크라이나학과,4,N16402101,우크라이나지역연구세미나2,있음,N,N,N,N,N,김신규,2,2,수 5 6 (2310),10 / 20,0,
(글로벌) - 우크라이나학과,4,N16314201,현대우크라이나예술과문화실습(캡스톤디자인)(2),있음,N,N,Y,N,N,Kateryna Tanchyn,2,2,월 3 4 (1310),7 / 20,0,
(글로벌) - 융합비즈니스세부모듈,2,I11202101,Foundations of Marketing,있음,Y,N,N,N,N,조명환,3,3,수 7 8 9 (0301),38 / 38,0,
(글로벌) - 융합비즈니스세부모듈,2,I11301201,Global Human Resources Management,있음,N,N,N,N,N,최누리,3,3,수 1 2 3 (4418),24 / 32,0,
(글로벌) - 융합비즈니스세부모듈,3,I11403201,Global Accounting and Financial Management,있음,N,N,N,Y,N,Tae Young Choi,3,3,수 4 5 6 (4405),10 / 30,0,
(글로벌) - 융합비즈니스세부모듈,3,I11204201,Innovation and Entrepreneurship for Convergence,있음,Y,N,N,Y,N,Tae Young Choi,3,3,화 7 8 9 (0311),25 / 30,0,
(글로벌) - 융합비즈니스세부모듈,3,I11305201,Leadership and Conflict Management,있음,N,N,N,Y,N,Terrill Reid McLain,3,3,화 4 5 6 (4404-1),13 / 30,0,
(글로벌) - 융합비즈니스세부모듈,3,I11205201,Management Information Systems for Convergence Management,있음,N,N,N,N,N,박성훈,3,3,목 7 8 9 (0409),12 / 30,0,
(글로벌) - 융합비즈니스세부모듈,4,I11401301,Cultural Intelligence and Diversity for Emerging Global Leaders Discussion,있음,N,N,Y,N,N,전영은,3,3,월 4 5 6 (0412),23 / 30,0,
(글로벌) - 융합인재학부,1,I00104101,Computer Technologies,있음,Y,N,N,N,N,김은경,2,2,수 3 4 (0214),60 / 60,0,
(글로벌) - 융합인재학부,1,I00102101,Global Culture & Future of Contents,있음,Y,N,N,N,N,문준영,2,2,금 1 2 (0214),54 / 57,0,
(글로벌) - 융합인재학부,1,I00101101,International Organization & Leadership,있음,Y,N,N,N,N,백승훈,2,2,수 1 2 (0516),48 / 50,0,
(글로벌) - 융합인재학부,1,I00103201,Introduction to Business and Convergence Management,있음,Y,N,N,N,N,서옥순,2,2,화 5 6 (0516),36 / 50,0,
(글로벌) - 융합인재학부,1,I00103202,Introduction to Business and Convergence Management,있음,Y,N,N,N,N,서옥순,2,2,화 7 8 (0516),20 / 50,0,
(글로벌) - 융합인재학부,1,I00105101,"Translation, Interpreting & Future Industries",있음,Y,N,N,N,N,임현경,2,2,금 5 6 (0515),35 / 50,0,
(글로벌) - 융합인재학부,4,I00401101,Practicum of Career Writing & Presentation,있음,N,N,Y,Y,N,Finn Harvor,2,2,화 1 2 (0310),29 / 31,0,
(글로벌) - 융합인재학부,4,I00402201,Practicum of Project for Graduation,있음,Y,N,Y,N,Y,조문환,2,2,화 5 6 (0207),18 / 20,0,
(글로벌) - 융합인재학부,4,I00402202,Practicum of Project for Graduation,있음,Y,N,Y,N,Y,Tae Young Choi,2,2,화 5 6 (0311),18 / 30,0,
(글로벌) - 이탈리아․EU전략세부모듈,1,I05104101,Italian & EU Culture I,있음,N,N,N,N,N,문준영,2,2,금 3 4 (0207),18 / 20,0,
(글로벌) - 이탈리아․EU전략세부모듈,1,I05101101,Italian Grammar I,있음,Y,N,N,N,N,조문환,3,3,수 7 8 9 (0514),22 / 22,0,
(글로벌) - 이탈리아․EU전략세부모듈,1,I05102101,Italian-Korean Translation I,있음,N,N,N,N,N,문준영,2,2,목 3 4 (0309),10 / 20,0,
(글로벌) - 이탈리아․EU전략세부모듈,1,I05103101,Speaking Italian I,있음,Y,N,N,N,N,Brazzale Anna,2,2,월 3 4 (0207),20 / 20,0,
(글로벌) - 이탈리아․EU전략세부모듈,2,I05208101,Italian & EU Industries,있음,N,N,N,N,N,문준영,2,2,금 7 8 (0409),9 / 20,0,
(글로벌) - 이탈리아․EU전략세부모듈,2,I05205101,Italian Grammar III,있음,Y,N,N,N,N,Brazzale Anna,2,2,월 1 2 (0207),8 / 20,0,
(글로벌) - 이탈리아․EU전략세부모듈,2,I05206101,Korean-Italian Translation I,있음,N,N,N,N,N,조문환,2,2,화 1 2 (0207),11 / 20,0,
(글로벌) - 이탈리아․EU전략세부모듈,2,I05207101,Speaking Italian III,있음,Y,N,N,N,N,Brazzale Anna,2,2,월 7 8 (0207),11 / 20,0,
(글로벌) - 이탈리아․EU전략세부모듈,3,I05303101,Fashion & Italian,있음,N,N,N,N,N,조문환,2,2,화 3 4 (0207),3 / 20,0,
(글로벌) - 이탈리아어통번역학과,1,N06108301,이탈리아어초급문법2,있음,Y,N,N,N,N,김효정,3,3,월 1 2 3 (2310),13 / 13,0,
(글로벌) - 이탈리아어통번역학과,1,N06114201,전공교양토론2,있음,Y,N,Y,N,N,이선필,2,2,수 7 8 (2315-1),14 / 14,0,
(글로벌) - 이탈리아어통번역학과,1,N06104201,초급이탈리아어듣기2,있음,Y,N,N,N,N,주효숙,2,2,수 1 2 (1504-1),12 / 13,0,주효숙 교수님
(글로벌) - 이탈리아어통번역학과,1,N06110101,초급이탈리아어말하기2,있음,Y,N,N,N,N,이상엽,2,2,목 7 8 (1312),12 / 13,0,
(글로벌) - 이탈리아어통번역학과,1,N06112201,초급이탈리아어쓰기2,있음,Y,N,N,N,N,이상엽,2,2,화 1 2 (1307),10 / 12,0,
(글로벌) - 이탈리아어통번역학과,1,N06106101,초급이탈리아어읽기2,있음,Y,N,N,N,N,윤혜신,2,2,수 5 6 (1504),13 / 14,0,
(글로벌) - 이탈리아어통번역학과,2,N06216101,이탈리아어문학작품읽기2,있음,Y,N,N,N,N,이승수,2,2,화 3 4 (1504),12 / 12,0,
(글로벌) - 이탈리아어통번역학과,2,N06216102,이탈리아어문학작품읽기2,있음,Y,N,N,N,N,김효정,2,2,화 3 4 (1409),13 / 13,0,
(글로벌) - 이탈리아어통번역학과,2,N06218101,전공교양세미나4,있음,Y,N,N,N,N,주효숙,2,2,화 1 2 (1504-1),14 / 21,0,주효숙 교수님
(글로벌) - 이탈리아어통번역학과,2,N06208101,중급이탈리아어듣기2,있음,Y,N,N,N,N,Mosca Rossella,2,2,수 3 4 (1403),23 / 24,0,
(글로벌) - 이탈리아어통번역학과,2,N06204101,중급이탈리아어말하기(2),있음,Y,N,N,N,N,Turato Laura,2,2,금 1 2 (1504),13 / 13,0,
(글로벌) - 이탈리아어통번역학과,2,N06204102,중급이탈리아어말하기(2),있음,Y,N,N,N,N,Turato Laura,2,2,금 3 4 (1504),10 / 11,0,
(글로벌) - 이탈리아어통번역학과,2,N06210101,중급이탈리아어쓰기2,있음,Y,N,N,N,N,Turato Laura,2,2,월 1 2 (1504-1),10 / 11,0,
(글로벌) - 이탈리아어통번역학과,2,N06210102,중급이탈리아어쓰기2,있음,Y,N,N,N,N,Turato Laura,2,2,월 5 6 (1504-1),11 / 11,0,
(글로벌) - 이탈리아어통번역학과,2,N06206101,중급이탈리아어읽기2,있음,Y,N,N,N,N,이승수,2,2,월 3 4 (1504),12 / 12,0,
(글로벌) - 이탈리아어통번역학과,2,N06206102,중급이탈리아어읽기2,있음,Y,N,N,N,N,김효정,2,2,월 5 6 (1504),10 / 11,0,
(글로벌) - 이탈리아어통번역학과,3,N06308101,시사이탈리아어2,있음,N,N,N,N,N,주효숙,2,2,수 3 4 (1504),4 / 11,0,주효숙 교수님
(글로벌) - 이탈리아어통번역학과,3,N06321101,이탈리아명작의이해,있음,N,N,N,N,N,이상엽,2,2,화 7 8 (1302),9 / 11,0,'문학과 영화'
(글로벌) - 이탈리아어통번역학과,3,N06312301,이탈리아문학사2,있음,Y,N,N,N,N,이상엽,4,4,화 5 6 목 5 6 (1312),32 / 32,0,
(글로벌) - 이탈리아어통번역학과,3,N06318101,이탈리아어번역실습2,있음,N,N,N,N,N,이현경,2,2,수 1 2 (1504),7 / 11,0,
(글로벌) - 이탈리아어통번역학과,3,N06302301,이탈리아어언어인증시험대비2,있음,N,N,N,N,N,이소영,2,2,목 3 4 (1504-1),12 / 12,0,
(글로벌) - 이탈리아어통번역학과,3,N06320101,이탈리아어통역실습2,있음,N,N,N,N,N,이소영,2,2,목 1 2 (1504-1),11 / 11,0,
(글로벌) - 이탈리아어통번역학과,3,A06316401,이탈리아역사2,있음,N,N,N,N,N,이선필,2,2,목 1 2 (2315-1),14 / 14,0,
(글로벌) - 이탈리아어통번역학과,3,N06324101,"이탈리아정치,경제,사회이해2",있음,N,N,N,N,N,이선필,2,2,목 3 4 (2315-1),11 / 11,0,
(글로벌) - 이탈리아어통번역학과,4,N06310101,퍼블릭스피킹2,있음,N,N,N,N,N,Mosca Rossella,2,2,수 5 6 (1504-1),7 / 9,0,
