개설영역,학년,학수번호,교과목명,강의계획서,전필,온라인,P/F,원어,Team Teaching,담당교수,학점,시간,강의시간/강의실,신청/제한인원,예비수강신청,비고
(서울) - 교육학,2,E11205102,인간과교육,있음,N,N,N,N,N,김문숙,2,2,화 7 8 (1405),30 / 30,27,
(서울) - 교육학,3,V43407302,교육과정,있음,N,N,N,N,N,김사훈,2,2,화 5 6 (3502),29 / 30,38,
(서울) - 교육학,3,E11304102,교육방법및교육공학,있음,N,N,N,N,N,윤순경,2,2,수 3 4 (3502),27 / 30,19,
(서울) - 교육학,3,E11302301,교육평가,있음,N,N,N,N,N,정혜진,2,2,목 7 8 (3504),30 / 30,27,
(서울) - 교육학,3,E11203101,디지털교육,있음,N,N,N,N,N,윤순경,2,2,수 5 6 (3502),28 / 30,33,
(서울) - 교육학,3,E11315102,특수교육의이해,있음,N,N,N,N,N,양현규,2,2,금 5 6 (3402),30 / 30,24,
(서울) - 교육학,3,E11315103,특수교육의이해,있음,N,N,N,N,N,양현규,2,2,금 7 8 (3402),26 / 30,14,
(서울) - 교육학,3,E11456102,학교폭력예방및학생의이해,있음,N,N,N,N,N,박선환,2,2,목 5 6 (1306),30 / 30,21,
(서울) - 교육학,3,E11456103,학교폭력예방및학생의이해,있음,N,N,N,N,N,박선환,2,2,목 7 8 (1306),30 / 30,21,
(서울) - 교육학,4,E11453302,교육사회학,있음,N,N,N,N,N,전재은,2,2,수 5 6 (3305),30 / 30,12,
(서울) - 교육학,4,E11453303,교육사회학,있음,N,N,N,N,N,전재은,2,2,수 7 8 (3305),27 / 30,15,
(서울) - 교육학,4,E11405101,교육행정및학교경영,있음,N,N,N,N,Y,김용련,2,2,화 3 4 (1609),25 / 30,19,
(서울) - 교육학,4,E11311102,교직실무,있음,N,N,N,N,N,조원기,2,2,목 1 2 (3504),29 / 30,11,
(서울) - 교육학,4,E11311103,교직실무,있음,N,N,N,N,N,조원기,2,2,목 3 4 (3504),30 / 30,18,
(서울) - 교육학,4,E11355101,생활지도와상담,있음,N,N,N,N,N,박홍석,2,2,수 3 4 (3505),30 / 30,29,
(서울) - 교육학,4,E11353101,지속가능발전교육,있음,N,N,N,N,N,강상규,2,2,목 5 6 (3504),26 / 30,34,
(서울) - 교육학,4,E11401302,학교현장실습,있음,N,N,N,N,N,유숙경,2,2,금 7 8 (1401),41 / 80,12,
(서울) - 교육학,4,E11401303,학교현장실습,있음,N,N,N,N,N,유숙경,2,2,금 5 6 (1401),58 / 80,16,
(서울) - 국가리더전공,2,G03493101,국가리더학,있음,N,N,N,N,N,황정현,3,3,금 4 5 6 (5001),84 / 87,54,
(서울) - 국가리더전공,2,G03201101,범죄와형벌I,있음,N,N,N,N,N,김성규,3,3,월 1 2 3 (5001),91 / 93,55,
(서울) - 국가리더전공,2,G03473101,사적거래의기초,있음,N,N,N,N,N,조수연,3,3,수 4 5 6 (5001),88 / 89,60,
(서울) - 국가리더전공,2,G03472101,윤리와규범,있음,N,N,N,N,N,김학태,3,3,목 7 8 9 (5001),90 / 92,61,
(서울) - 국가리더전공,3,G03474101,계약을통한거래,있음,N,N,N,N,N,조수연,3,3,수 7 8 9 (5001),74 / 80,42,
(서울) - 국가리더전공,3,G03480101,기업활동의자유와한계,있음,N,N,N,N,N,안수현,3,3,수 1 2 3 (5001),37 / 80,24,
(서울) - 국가리더전공,3,G03302101,범죄와형사재판,있음,N,N,N,N,N,박찬웅,3,3,목 1 2 3 (5001),66 / 80,37,
(서울) - 국가리더전공,3,G03487101,인권의제도적보호,있음,N,N,N,N,N,문재완,3,3,화 4 5 6 (5001),76 / 80,44,
(서울) - 국가리더전공,3,G03481101,직장인의권리와의무,있음,N,N,N,N,N,전별,3,3,화 1 2 3 (5702),32 / 80,14,
(서울) - 국가리더전공,3,G03488101,행정과규범,있음,N,N,N,N,N,이재훈,3,3,목 4 5 6 (5001),79 / 80,38,
(서울) - 국가리더전공,4,G03424101,공무원과행정법,있음,N,N,N,N,N,김민정,3,3,화 1 2 3 (5001),26 / 60,19,
(서울) - 국가리더전공,4,G03404201,국제기구와국제분쟁해결,있음,N,N,N,N,N,조정현,3,3,화 7 8 9 (5601),51 / 60,21,
(서울) - 국가리더전공,4,G03490101,금융활동과규제,있음,N,N,N,N,N,김은경,3,3,화 4 5 6 (5701),34 / 60,14,
(서울) - 국가리더전공,4,G03485201,지식재산의보호와활용,있음,N,N,N,N,N,최철,3,3,월 4 5 6 (5001),22 / 60,10,
(서울) - 국가리더전공,4,G03402101,헌법재판론,있음,N,N,N,N,N,공진성,3,3,월 7 8 9 (5001),55 / 60,31,
(서울) - 국제통상학과,1,D03208401,Business Law(기업법),있음,Y,N,N,Y,N,남수진,3,3,화 1 2 3 (3507),59 / 60,47,1전공자 / [상경대학(통합모집) / 자유전공학부(서울)] 은 학과홈페이지 참조하여 수강신청
(서울) - 국제통상학과,1,D03208402,Business Law(기업법),있음,Y,N,N,Y,N,남수진,3,3,화 7 8 9 (3409),60 / 60,57,1전공자 / [상경대학(통합모집) / 자유전공학부(서울)] 은 학과홈페이지 참조하여 수강신청
(서울) - 국제통상학과,1,D02103401,Mathematics for Economics,있음,Y,N,N,Y,N,전병힐,3,3,수 1 2 3 (3205),53 / 60,31,1전공자 / [상경대학(통합모집) / 자유전공학부(서울)] 은 학과홈페이지 참조하여 수강신청
(서울) - 국제통상학과,1,D02103402,Mathematics for Economics,있음,Y,N,N,Y,N,전병힐,3,3,수 7 8 9 (3501),59 / 60,47,1전공자 / [상경대학(통합모집) / 자유전공학부(서울)] 은 학과홈페이지 참조하여 수강신청
(서울) - 국제통상학과,1,D01101F01,Principles of Economics (1),있음,Y,N,N,N,N,김장열,3,3,목 1 2 3 (3206),66 / 68,60,1전공자 / [상경대학(통합모집) / 자유전공학부(서울)] 은 학과홈페이지 참조하여 수강신청
(서울) - 국제통상학과,1,D01101F02,Principles of Economics (1),있음,Y,N,N,N,N,이준태,3,3,금 1 2 3 (3301),49 / 60,25,1전공자 / [상경대학(통합모집) / 자유전공학부(서울)] 은 학과홈페이지 참조하여 수강신청
(서울) - 국제통상학과,2,D01239201,International Commerce Law,있음,Y,N,N,Y,N,박주현,3,3,월 1 2 3 (3401),53 / 60,23,1전공자만
(서울) - 국제통상학과,2,D01239202,International Commerce Law,있음,Y,N,N,Y,N,박주현,3,3,월 7 8 9 (3508),58 / 61,21,1전공자만
(서울) - 국제통상학과,2,D01235301,Macroeconomic Analysis,있음,Y,N,N,N,N,김장열,3,3,수 1 2 3 (3306),35 / 60,10,1전공자만
(서울) - 국제통상학과,2,D01235302,Macroeconomic Analysis,있음,Y,N,N,N,N,김장열,3,3,수 7 8 9 (3301),61 / 62,15,1전공자만
(서울) - 국제통상학과,2,D01233301,Microeconomics Analysis,있음,Y,N,N,N,N,전병힐,3,3,목 4 5 6 (3301),66 / 68,27,1전공자만
(서울) - 국제통상학과,2,D01233302,Microeconomics Analysis,있음,Y,N,N,N,N,이용일,3,3,금 1 2 3 (3408),38 / 60,15,"1전공자만, 교강사변경(25.02.07)"
(서울) - 국제통상학과,3,D01395101,Econometrics and Data Analysis,있음,Y,N,N,Y,N,민희철,3,3,목 1 2 3 (3205),51 / 60,23,자선불가 / 13이후 전필
(서울) - 국제통상학과,3,D01395102,Econometrics and Data Analysis,있음,Y,N,N,Y,N,민희철,3,3,목 7 8 9 (3307),60 / 64,33,자선불가 / 13이후 전필
(서울) - 국제통상학과,3,D02369201,Law & Economics,있음,N,N,N,Y,N,박주현,3,3,수 4 5 6 (3407),19 / 60,13,자선불가 / 13~20 전필
(서울) - 국제통상학과,3,D01393101,Market Structure and Firms' Behavior,있음,N,N,N,Y,N,민희철,3,3,월 7 8 9 (3408),60 / 68,67,
(서울) - 국제통상학과,4,D01394201,Human Capital and Labor Market  Analyses,있음,N,N,N,N,N,손규현,3,3,화 4 5 6 (3408),64 / 70,48,
(서울) - 국제통상학과,4,D01389101,Law & Practice in International Finance,있음,N,N,N,Y,N,Sherif Heikal,3,3,금 4 5 6 (3408),55 / 60,30,
(서울) - 국제통상학과,4,D01381101,Practice in International Business,있음,N,N,N,N,N,이광은,3,3,화 4 5 6 (3307),42 / 60,15,
(서울) - 국제통상학과,4,D03470201,Theory of Financial Decision Making,있음,N,N,N,N,N,손규현,3,3,금 7 8 9 (3204),66 / 70,32,
(서울) - 국제통상학과,4,D01376201,국제경제현안분석,있음,N,N,N,N,N,백창기,3,3,월 1 2 3 (3301),58 / 70,27,
(서울) - 국제통상학과,1,D03208403,Business Law(기업법),있음,Y,N,N,N,N,이광은,3,3,월 4 5 6 (3206),49 / 60,35,1전공자 불가
(서울) - 국제통상학과,1,D03208404,Business Law(기업법),있음,Y,N,N,Y,N,Yoon Soo Kim,3,3,목 4 5 6 (3204),73 / 74,94,1전공자 불가
(서울) - 국제통상학과,1,D02103403,Mathematics for Economics,있음,Y,N,N,N,N,박형근,3,3,목 1 2 3 (3401),67 / 70,68,1전공자 불가
(서울) - 국제통상학과,1,D01101F03,Principles of Economics (1),있음,Y,N,N,N,N,이준태,3,3,금 7 8 9 (3206),61 / 62,53,1전공자 불가
(서울) - 국제통상학과,1,D01101F04,Principles of Economics (1),있음,Y,N,N,N,N,손규현,3,3,금 1 2 3 (3106),72 / 73,50,1전공자 불가
(서울) - 국제통상학과,2,D01239203,International Commerce Law,있음,Y,N,N,Y,N,Yoon Soo Kim,3,3,수 4 5 6 (6226),72 / 75,76,1전공자 불가
(서울) - 국제통상학과,2,D01239204,International Commerce Law,있음,Y,N,N,Y,N,Yoon Soo Kim,3,3,수 7 8 9 (6226),66 / 67,60,1전공자 불가
(서울) - 국제통상학과,2,D01235303,Macroeconomic Analysis,있음,Y,N,N,N,N,연제호,3,3,화 1 2 3 (3408),68 / 70,41,1전공자 불가
(서울) - 국제통상학과,2,D01235304,Macroeconomic Analysis,있음,Y,N,N,N,N,연제호,3,3,화 7 8 9 (3407),68 / 70,56,1전공자 불가
(서울) - 국제통상학과,2,D01233303,Microeconomics Analysis,있음,Y,N,N,N,N,박형근,3,3,화 1 2 3 (3307),57 / 62,42,"1전공자 불가, 강의시간(금789에서 화123으로) 및 교강사변경(25.02.06)"
(서울) - 국제통상학과,2,D01233304,Microeconomics Analysis,있음,Y,N,N,N,N,박형근,3,3,목 7 8 9 (3401),67 / 74,93,1전공자 불가
(서울) - 국제학부,1,K01101401,Academic Writing for International Studies,있음,Y,N,N,Y,N,Scott Smith,3,3,금 4 5 6 (3304),32 / 32,43,DIS first and double major only
(서울) - 국제학부,1,K01101402,Academic Writing for International Studies,있음,Y,N,N,Y,N,Tae Young Kim,3,3,월 1 2 3 (3202),32 / 32,31,DIS first and double major only
(서울) - 국제학부,1,K01101403,Academic Writing for International Studies,있음,Y,N,N,Y,N,Tae Young Kim,3,3,수 1 2 3 (3202),37 / 37,51,DIS first and double major only
(서울) - 국제학부,1,K01101404,Academic Writing for International Studies,있음,Y,N,N,Y,N,Steven Adoranti,3,3,월 4 5 6 (3305),32 / 32,16,DIS first and double major only
(서울) - 국제학부,1,K01108101,Global manners and ettiquettes,있음,N,N,Y,Y,N,Tae Young Kim,2,2,수 5 6 (3307),53 / 50,71,
(서울) - 국제학부,1,K01108102,Global manners and ettiquettes,있음,N,N,Y,Y,N,Tae Young Kim,2,2,수 7 8 (3306),48 / 51,27,
(서울) - 국제학부,1,D01101G01,Principles of EconomicsⅠ,있음,Y,N,N,Y,N,한민수,3,3,수 4 5 6 (3508),70 / 70,71,DIS non-major can register from 3/6
(서울) - 국제학부,1,D01101G02,Principles of EconomicsⅠ,있음,Y,N,N,Y,N,한민수,3,3,수 7 8 9 (3508),63 / 66,54,DIS non-major can register from 3/6
(서울) - 국제학부,1,D01102H01,Principles of EconomicsⅡ,있음,Y,N,N,Y,N,이승래,3,3,월 4 5 6 (3406),56 / 60,23,DIS non-major can register from 3/5
(서울) - 국제학부,1,D01102H02,Principles of EconomicsⅡ,있음,Y,N,N,Y,N,이승래,3,3,월 7 8 9 (3406),31 / 60,9,DIS non-major can register from 3/5
(서울) - 국제학부,1,K01106201,Understanding Culture,있음,Y,N,N,Y,N,남수미,3,3,금 1 2 3 (3308),61 / 60,47,DIS first and double major only
(서울) - 국제학부,1,K01113101,Volunteer Service,없음,N,N,Y,Y,N,황재호,2,2,목 10 11 (3206),41 / 51,34,"DIS first major only, entry year 2025"
(서울) - 국제학전공,2,K01467101,Contemporary Pop Culture in a Digital and Global World,있음,N,N,N,Y,N,ZHOLAMANOVA SYMBAT,3,3,금 7 8 9 (3501),59 / 64,66,
(서울) - 국제학전공,2,K01467102,Contemporary Pop Culture in a Digital and Global World,있음,N,N,N,Y,N,ZHOLAMANOVA SYMBAT,3,3,금 1 2 3 (3407),48 / 50,38,
(서울) - 국제학전공,2,K01247201,International Relations Theory,있음,Y,N,N,Y,N,Daniel Phillip Connolly,3,3,월 1 2 3 (3408),69 / 71,76,
(서울) - 국제학전공,2,K01247202,International Relations Theory,있음,Y,N,N,Y,N,Daniel Phillip Connolly,3,3,목 1 2 3 (3409),52 / 55,44,
(서울) - 국제학전공,2,K01434101,Introduction to Development Economics,있음,N,N,N,Y,N,Hanafy Shimaa Mohamed,3,3,목 4 5 6 (3407),55 / 60,51,
(서울) - 국제학전공,2,K01432301,KoreanⅠ,있음,N,N,N,Y,N,정회란,2,2,수 7 8 (3502),27 / 25,32,International DIS Students ONLY
(서울) - 국제학전공,2,D01235401,Macroeconomic Theory,있음,N,N,N,Y,N,한민수,3,3,화 7 8 9 (3406),50 / 60,36,
(서울) - 국제학전공,2,D01233401,Microeconomic Theory,있음,N,N,N,Y,N,이승래,3,3,금 4 5 6 (3508),56 / 60,32,
(서울) - 국제학전공,2,D01233402,Microeconomic Theory,있음,N,N,N,Y,N,이승래,3,3,금 7 8 9 (3407),14 / 50,5,
(서울) - 국제학전공,2,K01252301,Public International Law,있음,N,N,N,Y,N,Jompon Pitaksantayothin,3,3,금 1 2 3 (3406),54 / 60,32,
(서울) - 국제학전공,3,K01313101,Advanced Development Economics,있음,N,N,N,Y,N,Hanafy Shimaa Mohamed,3,3,목 7 8 9 (3404),14 / 20,11,
(서울) - 국제학전공,3,K01464101,Digital Media and Sociology in the Contemporary World,있음,N,N,N,Y,N,Jompon Pitaksantayothin,3,3,화 1 2 3 (3308),69 / 63,86,
(서울) - 국제학전공,3,K01464102,Digital Media and Sociology in the Contemporary World,있음,N,N,N,Y,N,Jompon Pitaksantayothin,3,3,월 7 8 9 (3407),59 / 53,53,
(서울) - 국제학전공,3,K01315101,Future of War,있음,N,N,N,Y,N,Daniel Phillip Connolly,3,3,수 1 2 3 (3403),29 / 31,29,
(서울) - 국제학전공,3,K01261101,ODA and Law,있음,N,Y,N,Y,N,김봉철,3,3,,147 / 170,56,비대면
(서울) - 국제학전공,3,K01473101,Regional Cooperation and Integration in International Relations,있음,N,N,N,Y,N,신의찬,3,3,월 1 2 3 (3501),56 / 60,38,
(서울) - 국제학전공,3,K01318101,The Politics of Technology,있음,N,N,N,Y,N,Daniel Phillip Connolly,3,3,화 1 2 3 (3409),41 / 42,28,
(서울) - 국제학전공,4,K01418301,Development of Korean Economy,있음,N,N,N,Y,N,Mehmet Fatih Oztarsu,3,3,화 4 5 6 (3306),56 / 61,34,
(서울) - 국제학전공,4,K01418302,Development of Korean Economy,있음,N,N,N,Y,N,Mehmet Fatih Oztarsu,3,3,화 1 2 3 (3403),44 / 50,14,
(서울) - 국제학전공,4,K01431201,Globalization and Development,있음,N,N,N,Y,N,Hanafy Shimaa Mohamed,3,3,화 4 5 6 (3304),25 / 30,26,
(서울) - 국제학전공,4,K01322101,"International Human Rights, Law and Development",있음,N,N,N,Y,N,Jompon Pitaksantayothin,3,3,목 1 2 3 (3308),62 / 60,32,
(서울) - 국제학전공,4,D02220101,Northeast Asian Security and North Korea,있음,N,N,N,Y,Y,고승화,3,3,목 7 8 9 (3409),47 / 62,31,
(서울) - 국제학전공,4,K01465101,Public Choice,있음,N,N,N,Y,N,박종호,3,3,수 1 2 3 (3501),46 / 60,29,
(서울) - 국제학전공,4,K01117101,Seminar on Global Trade Issues,있음,N,N,N,Y,N,이혜민,3,3,목 1 2 3 (3202),31 / 31,22,
(서울) - 네덜란드어과,1,A08370101,네덜란드문화로보는유럽,있음,N,N,N,N,N,문지희,2,2,수 9 10 (2203),26 / 30,9,
(서울) - 네덜란드어과,1,A08129101,네덜란드어회화작문I(1),있음,Y,N,N,N,N,Ruth Plessers,3,3,월 1 2 3 (C407),15 / 17,13,
(서울) - 네덜란드어과,1,A08129102,네덜란드어회화작문I(1),있음,Y,N,N,N,N,Ruth Plessers,3,3,목 1 2 3 (C406),16 / 17,11,
(서울) - 네덜란드어과,1,A08382201,멀티미디어네덜란드어I(1),있음,Y,N,N,N,N,조수경,2,2,목 7 8 (1310),38 / 40,18,
(서울) - 네덜란드어과,1,A08125101,초급네덜란드어강독문법(1),있음,Y,N,N,N,N,문지희,3,3,월 4 5 6 (1303),34 / 40,16,
(서울) - 네덜란드어과,1,A08488101,현대네덜란드사회이해(1),있음,N,N,N,N,N,장붕익,2,2,수 5 6 (0338),18 / 35,8,
(서울) - 네덜란드어과,2,A08486101,네덜란드국제관계(1),있음,N,N,N,N,N,Willem van der Leun,2,2,금 5 6 (1508),23 / 30,2,
(서울) - 네덜란드어과,2,A08491101,네덜란드문화읽기(1),있음,N,N,N,N,N,문지희,2,2,수 1 2 (1408),6 / 30,7,
(서울) - 네덜란드어과,2,A08131101,네덜란드어회화작문II(1),있음,Y,N,N,N,N,Willem van der Leun,2,2,화 9 10 (1604),18 / 20,6,
(서울) - 네덜란드어과,2,A08131102,네덜란드어회화작문II(1),있음,Y,N,N,N,N,Willem van der Leun,2,2,목 9 10 (1606),20 / 20,7,
(서울) - 네덜란드어과,2,A08384201,멀티미디어네덜란드어II(1),있음,Y,N,N,N,N,Ruth Plessers,2,2,화 1 2 (1504),31 / 40,6,
(서울) - 네덜란드어과,2,A08219101,중급네덜란드어강독문법(1),있음,Y,N,N,N,N,Willem van der Leun,2,2,화 7 8 (1604),39 / 42,8,
(서울) - 네덜란드어과,3,A08393101,FLEX네덜란드어,있음,Y,N,N,N,N,조수경,2,2,수 9 10 (1210),8 / 30,3,
(서울) - 네덜란드어과,3,A08377101,네덜란드문학작품(1),있음,N,N,N,N,N,문지희,2,2,화 5 6 (2404),14 / 30,7,
(서울) - 네덜란드어과,3,A08203101,네덜란드어학개론(1),있음,N,N,N,N,N,조수경,2,2,수 3 4 (2205),6 / 30,2,
(서울) - 네덜란드어과,3,A08371201,네덜란드어회화작문Ⅲ(1),있음,N,N,N,N,N,Willem van der Leun,2,2,목 5 6 (1606),17 / 22,9,
(서울) - 네덜란드어과,3,A08376101,네덜란드정치(1),있음,N,N,N,N,N,장붕익,2,2,수 7 8 (0338),18 / 30,2,
(서울) - 네덜란드어과,3,A08367101,베네룩스사(1),있음,N,N,N,N,N,장붕익,2,2,월 7 8 (0328),19 / 30,3,
(서울) - 네덜란드어과,4,A08493101,네덜란드문학과예술(1),있음,N,N,N,N,N,문지희,2,2,화 3 4 (2404),11 / 30,5,
(서울) - 네덜란드어과,4,A08361101,네덜란드문화사(1),있음,N,N,N,N,N,Willem van der Leun,2,2,목 7 8 (1606),23 / 30,4,
(서울) - 네덜란드어과,4,A08417101,베네룩스경제사(1),있음,N,N,N,N,N,장붕익,2,2,월 5 6 (0328),13 / 30,5,
(서울) - 네덜란드어과,4,A08304101,시사네덜란드어,있음,N,N,N,N,N,Willem van der Leun,2,2,금 7 8 (1508),26 / 30,4,
(서울) - 노어과,1,N11211301,러시아-유라시아지역입문,있음,N,N,N,N,N,제성훈,2,2,월 1 2 (1402),39 / 40,32,
(서울) - 노어과,1,A04131101,러시아어말하기(1),있음,Y,N,N,Y,N,Irina Svintsova,2,2,월 7 8 (2105),24 / 20,18,A반 및 이중전공(노어권체류X) 초수강자만
(서울) - 노어과,1,A04131102,러시아어말하기(1),있음,Y,N,N,Y,N,Irina Svintsova,2,2,수 7 8 (2202),20 / 21,15,B반 및 이중전공(노어권체류X) 초수강자만
(서울) - 노어과,1,A04131103,러시아어말하기(1),있음,Y,N,N,Y,N,Irina Svintsova,2,2,월 3 4 (2105),27 / 20,20,"C반, 재수강, 이중전공(체류자), Foreigners"
(서울) - 노어과,1,A04129301,초급러시아어(1),있음,Y,N,N,N,N,이성민,2,2,수 5 6 (1505),40 / 30,29,"AB반 및 이중전공(노어권체류X), 초수강자만"
(서울) - 노어과,1,A04129302,초급러시아어(1),있음,Y,N,N,N,N,손현익,2,2,화 5 6 (1508),30 / 30,23,"C반, 재수강, 이중전공(체류자), Foreigners"
(서울) - 노어과,2,A04211101,러시아문학텍스트강독,있음,N,N,N,N,N,어건주,2,2,금 3 4 (1306),31 / 30,19,
(서울) - 노어과,2,A04213101,러시아실용문이해(원강),있음,N,N,N,N,N,어건주,2,2,금 5 6 (1306),30 / 30,16,
(서울) - 노어과,2,A04223101,러시아어말하기심화(1),있음,Y,N,N,Y,N,Olga Vitalyevna Khorokhordina,2,2,목 5 6 (2205),21 / 20,5,1전공 AB반 초수강 외 수강불가
(서울) - 노어과,2,A04223102,러시아어말하기심화(1),있음,Y,N,N,Y,N,Olga Vitalyevna Khorokhordina,2,2,목 9 10 (1204),19 / 20,5,1전공 AB반 초수강 외 수강불가
(서울) - 노어과,2,A04223103,러시아어말하기심화(1),있음,Y,N,N,Y,N,Olga Vitalyevna Khorokhordina,2,2,화 3 4 (2201),12 / 20,2,재수강(AB반) 및 이중전공(체류X) 수강
(서울) - 노어과,2,A04223104,러시아어말하기심화(1),있음,Y,N,N,Y,N,Olga Vitalyevna Khorokhordina,2,2,화 1 2 (2201),21 / 20,12,C반/C반재수강/이중(체류자)/Foreigners
(서울) - 노어과,2,A04221101,러시아어쓰기심화(1),있음,N,N,N,N,N,김연수,2,2,금 7 8 (2407),38 / 40,8,AB반 및 이중전공(노어권체류X) 초수강자만
(서울) - 노어과,2,A04221102,러시아어쓰기심화(1),있음,N,N,N,N,N,Lee Eva,2,2,화 3 4 (2202),18 / 30,5,"C반, 재수강, 이중전공(체류자), Foreigners"
(서울) - 노어과,2,A04473101,텍스트로읽는러시아(1),있음,N,N,N,N,N,손현익,3,3,화 7 8 9 (1508),33 / 30,31,
(서울) - 노어과,3,A04301301,19세기러시아문학과사회,있음,N,N,N,N,N,이은경,2,2,수 1 2 (1306),28 / 30,12,
(서울) - 노어과,3,A04472101,러시아비즈니스협상론,있음,N,N,N,Y,N,Irina Svintsova,2,2,수 5 6 (2202),22 / 30,9,
(서울) - 노어과,3,A04359101,러시아어문장론,있음,N,N,N,N,N,이성민,2,2,수 7 8 (1505),26 / 30,11,
(서울) - 노어과,3,A04321101,러시아어통역연습,있음,N,N,N,N,N,강규은,2,2,월 1 2 (1505),27 / 30,10,
(서울) - 노어과,3,A07377301,러시아역사(1),있음,N,N,N,N,N,송준서,2,2,수 3 4 (1303),37 / 40,13,
(서울) - 노어과,3,A04453301,러시아작가연구,있음,N,N,N,N,N,김수환,2,2,목 7 8 (2409),26 / 30,11,
(서울) - 노어과,4,N04401301,FLEX러시아어세미나,있음,N,N,N,N,N,이성민,2,2,목 3 4 (1406),24 / 30,5,
(서울) - 노어과,4,A04452301,러시아문학사상과이론,있음,N,N,N,N,N,김수환,2,2,목 5 6 (2409),35 / 40,8,
(서울) - 노어과,4,A04355101,러시아어형태와의미연구,있음,N,N,N,N,N,김민수,2,2,월 5 6 (1306),29 / 30,13,
(서울) - 노어과,4,A04457101,러시아정치.외교,있음,N,N,N,N,N,홍완석,2,2,화 5 6 (0328),26 / 30,10,
(서울) - 노어과,4,A04475101,러시아지역연구실습(캡스톤디자인)(1),있음,N,N,Y,N,Y,제성훈,2,2,목 7 8 (2404),18 / 30,3,
(서울) - 노어과,4,A04427101,현대러시아사회와문화,있음,N,N,N,N,N,이은경,2,2,목 1 2 (1403),38 / 40,13,
(서울) - 독일어과,1,A03496101,독일문학기초세미나,있음,Y,N,N,N,Y,정민영,2,2,목 3 4 (1301),67 / 67,49,
(서울) - 독일어과,1,A03327201,독일문화의이해,있음,N,Y,N,N,N,장은수,3,3,,64 / 66,57,비대면
(서울) - 독일어과,1,A03498301,독일어말하기A1,있음,N,N,N,Y,N,Thomas Kuklinski Rhee,2,2,월 1 2 (C405),23 / 23,20,
(서울) - 독일어과,1,A03498302,독일어말하기A1,있음,N,N,N,Y,N,Hana Kim,2,2,수 5 6 (3505),25 / 25,36,
(서울) - 독일어과,1,A03498303,독일어말하기A1,있음,N,N,N,Y,N,Aylin Can,2,2,금 1 2 (1508),23 / 25,23,
(서울) - 독일어과,1,A03157101,독일어쓰기A1,있음,N,N,N,Y,N,Steffen Hannig,2,2,금 3 4 (C405),19 / 21,14,
(서울) - 독일어과,1,A03157102,독일어쓰기A1,있음,N,N,N,Y,N,Aylin Can,2,2,목 1 2 (1606),25 / 25,28,
(서울) - 독일어과,1,A03157103,독일어쓰기A1,있음,N,N,N,Y,N,Thomas Kuklinski Rhee,2,2,화 1 2 (1208),26 / 26,24,
(서울) - 독일어과,1,A03221201,독일어읽기A1,있음,N,N,N,N,N,정민영,2,2,월 1 2 (2201),22 / 33,14,
(서울) - 독일어과,1,A03221202,독일어읽기A1,있음,N,N,N,N,N,강채희,2,2,수 3 4 (1508),36 / 37,18,
(서울) - 독일어과,1,A03221203,독일어읽기A1,있음,N,N,N,N,N,김근혜,2,2,월 5 6 (C309),33 / 39,16,
(서울) - 독일어과,2,A03509101,고급독일어문법,있음,N,N,N,N,N,김형래,2,2,수 3 4 (1310),18 / 30,6,
(서울) - 독일어과,2,A03509102,고급독일어문법,있음,N,N,N,N,N,이완호,2,2,수 3 4 (0338),27 / 30,9,
(서울) - 독일어과,2,A03483301,독일명작읽기,있음,N,N,N,N,N,임우영,2,2,월 7 8 (0211),34 / 40,11,
(서울) - 독일어과,2,A03147101,독일미디어와언어,있음,N,N,N,N,N,조국현,2,2,목 3 4 (1303),47 / 49,19,
(서울) - 독일어과,2,A03500301,독일어말하기B1,있음,N,N,N,Y,N,Hana Kim,2,2,수 7 8 (3505),20 / 20,9,
(서울) - 독일어과,2,A03500302,독일어말하기B1,있음,N,N,N,Y,N,Thomas Kuklinski Rhee,2,2,목 1 2 (C405),17 / 20,4,
(서울) - 독일어과,2,A03500303,독일어말하기B1,있음,N,N,N,Y,N,Aylin Can,2,2,금 3 4 (1508),11 / 20,4,
(서울) - 독일어과,2,A03500304,독일어말하기B1,있음,N,N,N,Y,N,Steffen Hannig,2,2,금 7 8 (C307),9 / 20,3,
(서울) - 독일어과,2,A03159101,독일어쓰기B1,있음,N,N,N,Y,N,Steffen Hannig,2,2,월 3 4 (2401),18 / 30,2,
(서울) - 독일어과,2,A03159102,독일어쓰기B1,있음,N,N,N,Y,N,Hana Kim,2,2,목 1 2 (3505),29 / 32,4,
(서울) - 독일어과,2,A03159103,독일어쓰기B1,있음,N,N,N,Y,N,Aylin Can,2,2,목 3 4 (1606),22 / 30,4,
(서울) - 독일어과,2,A03201801,독일어읽기B1,있음,N,N,N,N,N,류용상,2,2,화 5 6 (2203),21 / 30,3,
(서울) - 독일어과,2,A03201802,독일어읽기B1,있음,N,N,N,N,N,김창건,2,2,화 5 6 (1606),27 / 30,5,
(서울) - 독일어과,2,A03201803,독일어읽기B1,있음,N,N,N,Y,N,Thomas Kuklinski Rhee,2,2,금 1 2 (2209),11 / 30,4,
(서울) - 독일어과,2,A03503101,독일예술문화기초세미나,있음,Y,N,N,N,Y,김형래,2,2,화 7 8 (1304),39 / 41,20,
(서울) - 독일어과,2,A03467301,독일지역사정(역사),있음,Y,N,N,N,N,한상민,2,2,금 3 4 (1507),38 / 43,15,
