개설영역,학년,학수번호,교과목명,강의계획서,전필,온라인,P/F,원어,Team Teaching,담당교수,학점,시간,강의시간/강의실,신청/제한인원,예비수강신청,비고
(글로벌) - 중국어통번역세부모듈,2,I03201101,Chinese Ⅱ,있음,Y,N,N,Y,N,Wu Juan,3,3,월 4 5 6 (0503),16 / 30,8,
(글로벌) - 중국어통번역세부모듈,2,I03202101,Chinese-Korean Consecutive Interpreting Ⅰ,있음,N,N,N,N,N,정혜선,2,2,월 1 2 (0502),5 / 30,5,
(글로벌) - 중국어통번역세부모듈,2,I03203101,Comparing Korean & Chinese (Grammar & Expression),있음,N,N,N,N,N,박은혜,2,2,목 3 4 (0502),7 / 30,5,
(글로벌) - 중국어통번역세부모듈,3,I03302101,Chinese for Presentation,있음,N,N,N,N,N,박석진,2,2,화 5 6 (0502),7 / 30,5,
(글로벌) - 중국어통번역세부모듈,3,I03301101,Chinese-Korean Consecutive Interpreting Ⅱ,있음,N,N,N,N,N,김효민,2,2,금 1 2 (0503),3 / 30,3,
(글로벌) - 중국어통번역세부모듈,3,I03303101,Cultural Contents Translation & Interpreting,있음,N,N,N,N,N,박은혜,2,2,목 1 2 (0502),6 / 30,4,
(글로벌) - 중국어통번역세부모듈,4,I03401101,Health Care & Medical Translation & Interpreting,있음,N,N,N,N,N,정혜선,2,2,월 3 4 (0502),3 / 30,3,
(글로벌) - 중국어통번역세부모듈,4,I03402101,Machine Translation & Post-editing,있음,N,N,N,N,N,김효민,2,2,금 7 8 (0503),3 / 30,3,
(글로벌) - 중국어통번역학과,1,B01109401,중국어기초고문(1),있음,N,N,N,N,N,정호준,2,2,월 5 6 (2415),9 / 15,9,
(글로벌) - 중국어통번역학과,1,O01101101,중국어첫걸음:듣기와말하기,있음,N,N,N,Y,N,Zhang Bin,3,3,화 4 5 6 (1505-1),9 / 15,8,"마이크로전공 교과목 / 모든 글로벌 캠퍼스 학생 수강 가능 (중통 전공, 이중 부전공생, 중국인 유학생, 중국어를 모국어로 하는 학생 제외)"
(글로벌) - 중국어통번역학과,1,O01102101,중국어커뮤니케이션(1):읽기,있음,Y,N,N,N,N,안연진,3,3,수 1 2 3 (1505),9 / 15,8,"마이크로전공 교과목 / 모든 글로벌 캠퍼스 학생 수강 가능 (중통 전공, 이중 부전공생, 중국인 유학생 제외)"
(글로벌) - 중국어통번역학과,1,O01105101,중국어통합실습,있음,N,N,N,N,N,이나현,3,3,목 4 5 6 (1401),6 / 15,7,"마이크로전공 교과목 / 모든 글로벌 캠퍼스 학생 수강 가능 (중통 전공, 이중 부전공생, 중국인 유학생 제외)"
(글로벌) - 중국어통번역학과,1,O01124101,중국어표현과통역(1),있음,Y,N,N,Y,N,Zhang Bin,2,2,화 7 8 (1505-1),5 / 15,5,중국어통번역학과 전공/이중/부전공자만 수강가능
(글로벌) - 중국어통번역학과,1,O01123101,중국역사와예술,있음,N,N,N,N,N,배경진,2,2,월 3 4 (1505-1),10 / 20,4,
(글로벌) - 중국어통번역학과,1,O01111401,초급중국어강독(1),있음,Y,N,N,N,N,임미나,4,4,월 5 6 목 3 4 (1507-1),9 / 15,7,
(글로벌) - 중국어통번역학과,2,O01208101,중국과세계1,있음,N,N,N,N,N,전세영,2,2,화 7 8 (1505),6 / 20,7,
(글로벌) - 중국어통번역학과,2,O01210101,중국시사입문(1),있음,N,N,N,N,N,공대윤,2,2,금 3 4 (2403-1),3 / 20,5,
(글로벌) - 중국어통번역학과,2,B01203701,중국어문법(1),있음,N,N,N,N,N,안연진,2,2,화 3 4 (1507),9 / 15,6,
(글로벌) - 중국어통번역학과,2,B01203702,중국어문법(1),있음,N,N,N,N,N,안연진,2,2,화 5 6 (1507),10 / 15,8,
(글로벌) - 중국어통번역학과,2,O01213101,중국어통번역기초(1),있음,N,N,N,N,N,이나현,2,2,수 3 4 (1401),9 / 15,5,
(글로벌) - 중국어통번역학과,2,O01213102,중국어통번역기초(1),있음,N,N,N,N,N,이나현,2,2,수 5 6 (1401),6 / 15,6,
(글로벌) - 중국어통번역학과,2,O01206201,중국학개론(1),있음,N,N,N,N,N,전세영,2,2,금 5 6 (2407-1),6 / 20,4,
(글로벌) - 중국어통번역학과,2,B01201501,중급중국어강독(1),있음,Y,N,N,N,N,윤혜지,4,4,월 5 6 수 7 8 (2403-1),11 / 15,5,
(글로벌) - 중국어통번역학과,2,B01201502,중급중국어강독(1),있음,Y,N,N,N,N,정호준,4,4,월 7 8 수 5 6 (2415),9 / 15,6,
(글로벌) - 중국어통번역학과,2,O01201201,중급중국어회화작문(1),있음,Y,N,N,Y,N,Zhang Bin,2,2,수 7 8 (1505-1),8 / 15,8,중국어통번역학과 전공/이중/부전공자만 수강가능
(글로벌) - 중국어통번역학과,2,O01201202,중급중국어회화작문(1),있음,Y,N,N,Y,N,Zhang Bin,2,2,목 7 8 (1505-1),7 / 15,7,중국어통번역학과 전공/이중/부전공자만 수강가능
(글로벌) - 중국어통번역학과,3,O01301501,FLEX중국어-듣기,있음,N,N,N,N,N,김윤영,2,2,목 5 6 (1507),10 / 20,4,유학생 수강금지
(글로벌) - 중국어통번역학과,3,O01317101,고급중국어문법(1),있음,N,N,N,N,N,임미나,2,2,목 5 6 (1507-1),10 / 20,5,
(글로벌) - 중국어통번역학과,3,O01307101,고급중국어회화작문(1),있음,Y,N,N,Y,N,Zhang Bin,2,2,수 1 2 (1505-1),7 / 15,2,유학생 수강금지
(글로벌) - 중국어통번역학과,3,O01307102,고급중국어회화작문(1),있음,Y,N,N,Y,N,Zhang Bin,2,2,수 3 4 (1505-1),6 / 15,7,유학생 수강금지
(글로벌) - 중국어통번역학과,3,O01307103,고급중국어회화작문(1),있음,Y,N,N,Y,N,Zhang Bin,2,2,목 1 2 (1505-1),4 / 15,6,유학생 수강금지
(글로벌) - 중국어통번역학과,3,O01307104,고급중국어회화작문(1),있음,Y,N,N,Y,N,Zhang Bin,2,2,목 3 4 (1505-1),9 / 15,7,유학생 수강금지
(글로벌) - 중국어통번역학과,3,O01307105,고급중국어회화작문(1),있음,Y,N,N,N,N,김윤영,2,2,수 3 4 (1507),2 / 15,3,유학생반
(글로벌) - 중국어통번역학과,3,O01305201,시사토론중국어,있음,N,N,N,N,N,공유식,2,2,수 7 8 (2510),4 / 15,2,
(글로벌) - 중국어통번역학과,3,O01323101,중국경제지리의이해,있음,N,N,N,N,N,공대윤,2,2,금 1 2 (2403-1),12 / 20,9,
(글로벌) - 중국어통번역학과,3,B01209101,중국문학사(1),있음,N,N,N,N,N,윤혜지,2,2,수 5 6 (2403-1),15 / 20,11,
(글로벌) - 중국어통번역학과,3,O01303201,중국스토리텔링과문화콘텐츠,있음,N,N,N,N,N,안영은,2,2,화 3 4 (1507-1),10 / 20,8,
(글로벌) - 중국어통번역학과,3,O01303202,중국스토리텔링과문화콘텐츠,있음,N,N,N,N,N,안영은,2,2,화 5 6 (1507-1),10 / 20,6,
(글로벌) - 중국어통번역학과,3,B01405401,중국시의세계,있음,N,N,N,N,N,홍병혜,2,2,목 5 6 (1505),13 / 20,8,
(글로벌) - 중국어통번역학과,3,B01405402,중국시의세계,있음,N,N,N,N,N,홍병혜,2,2,목 7 8 (1505),8 / 20,6,
(글로벌) - 중국어통번역학과,3,O01321101,중국어통번역연습(1),있음,N,N,N,N,N,한정은,2,2,화 5 6 (1401),6 / 15,5,
(글로벌) - 중국어통번역학과,3,O01321102,중국어통번역연습(1),있음,N,N,N,N,N,한정은,2,2,화 7 8 (1401),3 / 15,0,
(글로벌) - 중국어통번역학과,3,B01373201,중국어학개론,있음,N,N,N,N,N,최재영,2,2,목 7 8 (1507-1),4 / 20,6,
(글로벌) - 중국어통번역학과,3,O01324101,현대중국사회의이해(1),있음,N,N,N,N,N,전세영,2,2,월 3 4 (2407-1),12 / 20,10,
(글로벌) - 중국어통번역학과,3,O01313201,현대중국정치의이해,있음,N,N,N,N,N,전세영,2,2,금 3 4 (2407-1),8 / 20,6,
(글로벌) - 중국어통번역학과,4,O01418101,고급중국어강독,있음,N,N,N,N,N,장수현,2,2,목 3 4 (1505),16 / 20,4,
(글로벌) - 중국어통번역학과,4,O01411201,대만과양안관계의이해,있음,N,N,N,N,N,공유식,2,2,수 1 2 (2508-1),15 / 20,9,
(글로벌) - 중국어통번역학과,4,O01413101,비지니스중국어작문,있음,N,N,N,N,N,이명정,2,2,화 1 2 (1505),8 / 15,6,
(글로벌) - 중국어통번역학과,4,O01413102,비지니스중국어작문,있음,N,N,N,N,N,이명정,2,2,화 3 4 (1505),9 / 15,4,
(글로벌) - 중국어통번역학과,4,B01471201,중국법의이해,있음,N,N,N,N,N,공유식,2,2,수 9 10 (2510),9 / 20,5,
(글로벌) - 중국어통번역학과,4,O01415101,중국어통번역과프리젠테이션,있음,N,N,N,N,N,이명정,2,2,월 3 4 (1505),5 / 15,2,
(글로벌) - 중국어통번역학과,4,O01417101,중국영화감상과비평,있음,N,N,N,N,N,이정인,2,2,금 5 6 (1505),9 / 20,7,
(글로벌) - 중국어통번역학과,4,O01403201,중국현대문학비평,있음,N,N,N,N,N,이정인,2,2,금 3 4 (1505),6 / 20,2,
(글로벌) - 중동․이슬람전략세부모듈,2,I06103101,Introduction to Middle East Economy,있음,Y,N,N,N,N,노다솔,2,2,월 7 8 (0509),27 / 27,25,
(글로벌) - 중동․이슬람전략세부모듈,2,I06102101,Introduction to Middle East Politics,있음,Y,N,N,N,N,백승훈,2,2,월 1 2 (0503),17 / 20,12,
(글로벌) - 중동․이슬람전략세부모듈,2,I06102102,Introduction to Middle East Politics,있음,Y,N,N,N,N,최홍석,2,2,금 3 4 (0505),11 / 20,6,
(글로벌) - 중동․이슬람전략세부모듈,2,I06104201,Islam and History of the Middle East,있음,Y,N,N,N,N,김수완,2,2,수 3 4 (0304),33 / 34,26,
(글로벌) - 중동․이슬람전략세부모듈,3,I06202301,Business and Marketing in the GCC,있음,N,N,N,N,N,노다솔,3,3,목 7 8 9 (0509),28 / 29,18,
(글로벌) - 중동․이슬람전략세부모듈,3,I06301101,Foreign Policy of the Middle East,있음,N,N,N,N,N,백승훈,2,2,월 5 6 (0502),15 / 20,11,
(글로벌) - 중동․이슬람전략세부모듈,3,I06301102,Foreign Policy of the Middle East,있음,N,N,N,N,N,강원구,2,2,화 5 6 (0311),13 / 20,7,
(글로벌) - 중동․이슬람전략세부모듈,3,I06302101,Understanding of Business & Organizational Culture in the Middle East,있음,N,N,N,N,N,장경오,2,2,월 3 4 (0305),9 / 20,9,
(글로벌) - 중동․이슬람전략세부모듈,3,I06406301,Understanding of Popular Culture and Its Contents in the Middle East,있음,N,N,N,N,N,김은지,3,3,화 7 8 9 (0503),15 / 20,12,
(글로벌) - 중동․이슬람전략세부모듈,4,I06405101,Comparative Politics and Society of the Middle East,있음,N,N,N,N,N,최홍석,2,2,금 5 6 (0505),18 / 20,10,
(글로벌) - 중동․이슬람전략세부모듈,4,I06205301,Understanding of the Video Contents in the Middle East,있음,Y,N,N,N,N,정미순,2,2,목 7 8 (0506),9 / 20,4,
(글로벌) - 중앙아시아학과,1,O11217701,우즈베크어기초-1,있음,N,N,N,N,N,이지은,2,2,목 5 6 (1303),30 / 30,20,25학번 우선 수강
(글로벌) - 중앙아시아학과,1,O11109201,중앙아시아학입문1,있음,Y,N,N,N,N,이지은,2,2,월 5 6 (1303),33 / 40,19,
(글로벌) - 중앙아시아학과,1,O11219601,초급우즈베크어회화작문1,있음,N,N,N,Y,N,Aziza Mashrabbekova,4,4,화 5 6 목 1 2 (1502),26 / 30,16,25학번 우선 수강
(글로벌) - 중앙아시아학과,1,O11111601,초급카자흐어1,있음,N,N,N,N,N,조동희,2,2,목 5 6 (1502),19 / 30,10,25학번 우선 수강
(글로벌) - 중앙아시아학과,1,O11105501,초급카자흐어회화작문1,있음,N,N,N,Y,N,Bakishev Dulat,4,4,화 5 6 목 1 2 (1505),19 / 30,14,25학번 우선 수강
(글로벌) - 중앙아시아학과,2,O11321201,중급우즈베크어1,있음,N,N,N,Y,N,ABDUKHALILOVA NARGIZA AKHMADJANOVNA,2,2,월 3 4 (1502),16 / 30,5,
(글로벌) - 중앙아시아학과,2,O11325401,중급우즈베크어회화작문1,있음,N,N,N,Y,N,Aziza Mashrabbekova,2,2,수 3 4 (1502),19 / 20,8,
(글로벌) - 중앙아시아학과,2,O11201301,중급카자흐어1,있음,N,N,N,N,N,손영훈,2,2,월 3 4 (1303),9 / 30,7,
(글로벌) - 중앙아시아학과,2,O11203501,중급카자흐어회화작문1,있음,N,N,N,Y,N,Bakishev Dulat,2,2,수 3 4 (1509-1),10 / 20,5,
(글로벌) - 중앙아시아학과,2,O11327201,중앙아시아역사1,있음,N,N,N,N,N,손영훈,2,2,금 1 2 (1303),24 / 40,14,
(글로벌) - 중앙아시아학과,2,O11212201,텍스트로 배우는카자흐어1,있음,N,N,N,N,N,추영민,2,2,금 3 4 (1510-1),7 / 30,5,
(글로벌) - 중앙아시아학과,2,O11223201,텍스트로배우는우즈베크어1,있음,N,N,N,Y,N,ABDUKHALILOVA NARGIZA AKHMADJANOVNA,2,2,금 3 4 (1502),13 / 30,6,
(글로벌) - 중앙아시아학과,3,O11421201,고급우즈베크어회화작문1,있음,N,N,N,Y,N,Aziza Mashrabbekova,2,2,월 7 8 (1502),7 / 20,0,
(글로벌) - 중앙아시아학과,3,O11303201,고급카자흐어회화작문1,있음,N,N,N,Y,N,Bakishev Dulat,2,2,월 7 8 (1507-1),6 / 20,5,
(글로벌) - 중앙아시아학과,3,O11335201,중앙아시아공통어1,있음,N,N,N,Y,N,Aziza Mashrabbekova,2,2,화 7 8 (1502),24 / 30,11,
(글로벌) - 중앙아시아학과,3,O11333301,중앙아시아민족과문화,있음,N,N,N,N,N,윤시내,2,2,화 3 4 (1502),27 / 40,22,
(글로벌) - 중앙아시아학과,3,O11331301,중앙아시아정치의이해,있음,N,N,N,N,N,김소연,3,3,목 7 8 9 (1502),8 / 40,10,
(글로벌) - 중앙아시아학과,3,O11306401,투르크학의이해,있음,N,N,N,N,N,손영훈,2,2,목 3 4 (1303),17 / 40,14,
(글로벌) - 중앙아시아학과,4,O11423201,시사카자흐어,있음,N,N,N,N,N,추영민,2,2,화 1 2 (1502),5 / 25,3,
(글로벌) - 중앙아시아학과,4,O11413301,중앙아시아지역경제,있음,N,N,N,N,N,염동호,3,3,수 7 8 9 (1303),22 / 30,16,
(글로벌) - 중앙아시아학과,4,O11429201,중앙아시아학실습1(캡스톤디자인),있음,Y,N,Y,N,N,손영훈,2,2,수 1 2 (1303),28 / 40,15,
(글로벌) - 중앙아시아학과,4,O11407201,중앙아시아한인사회연구,있음,N,N,N,N,N,김상철,2,2,수 5 6 (1502),7 / 40,8,
(글로벌) - 중화권전략세부모듈,2,I07201101,Communist Party & Chinese Politics,있음,N,N,N,N,N,김효민,2,2,금 5 6 (0503),7 / 30,4,
(글로벌) - 중화권전략세부모듈,2,I07202101,Decoding Trans-Chinese Media,있음,N,N,N,Y,N,Wu Juan,2,2,월 7 8 (0503),7 / 30,3,
(글로벌) - 중화권전략세부모듈,3,I07303101,Chinese National Strategy,있음,N,N,N,N,N,박석진,3,3,목 4 5 6 (0505),9 / 30,9,
(글로벌) - 중화권전략세부모듈,3,I07302101,Decoding Chinese Art Texts,있음,N,N,N,N,N,권애영,3,3,수 7 8 9 (0306),5 / 30,5,
(글로벌) - 중화권전략세부모듈,3,I07301101,Taiwanese Society & Culture,있음,N,N,N,N,N,박은혜,3,3,목 7 8 9 (0503),8 / 30,5,
(글로벌) - 중화권전략세부모듈,4,I07401101,Overseas Chinese & Southeast Asian Society,있음,N,N,N,N,N,박석진,3,3,화 7 8 9 (0502),7 / 30,3,
(글로벌) - 중화권전략세부모듈,4,I07402101,Research Seminar on Chinese Issues Ⅰ,있음,N,N,N,N,N,김효민,2,2,금 3 4 (0503),5 / 30,6,
(글로벌) - 철학과,1,V42301101,서양고.중세철학사,있음,Y,N,N,N,N,김진,3,3,화 4 5 6 (2408),51 / 59,36,
(글로벌) - 철학과,2,R04101101,논술지도총론,있음,N,N,N,N,N,윤준식,3,3,목 7 8 9 (4216),29 / 40,23,교원 초징 진행 중
(글로벌) - 철학과,2,R01211101,서양근대철학사,있음,N,N,N,N,N,박치완,3,3,수 4 5 6 (4216),19 / 40,15,
(글로벌) - 철학과,2,R01210101,중국근.현대철학사,있음,N,N,N,N,N,홍성민,3,3,화 7 8 9 (4216),36 / 40,24,
(글로벌) - 철학과,2,R01204101,형이상학,있음,N,N,N,N,N,이승일,3,3,금 4 5 6 (4216),46 / 46,40,
(글로벌) - 철학과,3,R01309101,동양우주론,있음,N,N,N,N,N,이병욱,3,3,화 1 2 3 (4216),32 / 40,24,
(글로벌) - 철학과,3,V42409101,역사철학,있음,N,N,N,N,N,송석랑,3,3,월 7 8 9 (2408),31 / 40,23,
(글로벌) - 철학과,3,R01326101,이미지와철학,있음,N,N,N,N,N,박치완,3,3,월 4 5 6 (4213),19 / 30,12,
(글로벌) - 철학과,3,R04391101,장자철학,있음,N,N,N,N,N,김원명,3,3,월 7 8 9 (4213),14 / 30,14,
(글로벌) - 철학과,4,R01356101,과학과철학,있음,N,N,N,N,N,이승일,3,3,금 7 8 9 (4216),26 / 30,25,
(글로벌) - 철학과,4,R04409101,메타윤리학,있음,N,N,N,N,N,김신,3,3,월 4 5 6 (4216),23 / 30,14,
(글로벌) - 철학과,4,R04466101,중국현대철학,있음,N,N,N,N,N,홍성민,3,3,화 4 5 6 (4216),33 / 35,26,
(글로벌) - 철학과,4,V42475101,한국불교철학,있음,N,N,N,N,N,김원명,3,3,수 7 8 9 (4213),14 / 20,8,
(글로벌) - 철학과,4,R01453101,현상학,있음,N,N,N,N,N,한우섭,3,3,금 4 5 6 (4213),20 / 25,16,
(글로벌) - 체코·슬로바키아학과,1,N12121301,초급체코어문법1,있음,Y,N,N,N,N,김인천,2,2,목 1 2 (1514),26 / 26,23,
(글로벌) - 체코·슬로바키아학과,1,N12121302,초급체코어문법1,있음,Y,N,N,N,N,박민영,2,2,목 3 4 (1507),18 / 20,18,
(글로벌) - 체코·슬로바키아학과,1,N12119201,초급체코어통번역연습1,있음,N,N,N,N,N,유선비,2,2,화 5 6 (1514),21 / 22,19,
(글로벌) - 체코·슬로바키아학과,1,N12119202,초급체코어통번역연습1,있음,N,N,N,N,N,유선비,2,2,화 7 8 (1514),20 / 20,17,
(글로벌) - 체코·슬로바키아학과,1,N12115201,초급체코어회화1,있음,Y,N,N,Y,N,PARK LUCIE,2,2,화 1 2 (1514),17 / 20,18,
(글로벌) - 체코·슬로바키아학과,1,N12115202,초급체코어회화1,있음,Y,N,N,Y,N,PARK LUCIE,2,2,화 3 4 (1514),22 / 22,18,
(글로벌) - 체코·슬로바키아학과,2,N12402301,슬로바키아학입문,있음,N,N,N,Y,N,Terezia Kulikova,2,2,금 3 4 (1514),20 / 22,15,
(글로벌) - 체코·슬로바키아학과,2,N12225301,중급체코어문법작문1,있음,N,N,N,N,N,박민영,2,2,수 3 4 (1514),20 / 21,10,
(글로벌) - 체코·슬로바키아학과,2,N12227201,중급체코어통번역연습1,있음,N,N,N,N,N,김인천,2,2,월 3 4 (1514),25 / 25,15,
(글로벌) - 체코·슬로바키아학과,2,N12205201,중급체코어회화1,있음,Y,N,N,Y,N,PARK LUCIE,2,2,목 1 2 (1509-1),15 / 21,7,
(글로벌) - 체코·슬로바키아학과,2,N12205202,중급체코어회화1,있음,Y,N,N,Y,N,PARK LUCIE,2,2,목 3 4 (1514),20 / 20,10,
(글로벌) - 체코·슬로바키아학과,2,N12219101,체코.슬로바키아지역연구1,있음,N,N,N,N,N,송순섭,2,2,수 5 6 (0508),23 / 28,19,
(글로벌) - 체코·슬로바키아학과,3,N12305101,FLEX체코어,있음,N,N,N,N,N,유선비,2,2,목 7 8 (1514),20 / 22,15,
(글로벌) - 체코·슬로바키아학과,3,N12349201,슬로바키아문법작문1,있음,N,N,N,Y,N,Terezia Kulikova,2,2,화 3 4 (1501),12 / 12,8,
(글로벌) - 체코·슬로바키아학과,3,N12437101,슬로바키아어회화1,있음,N,N,N,Y,N,Terezia Kulikova,2,2,금 1 2 (1514),12 / 14,8,
(글로벌) - 체코·슬로바키아학과,3,N12304101,체코.슬로바키아문화탐방,있음,N,N,N,N,N,송순섭,2,2,수 3 4 (0508),18 / 18,16,
(글로벌) - 체코·슬로바키아학과,3,N12307101,체코.슬로바키아역사1,있음,N,N,N,N,N,양준석,2,2,월 7 8 (1514),21 / 21,16,
(글로벌) - 체코·슬로바키아학과,3,N12353101,체코문학사,있음,N,N,N,N,N,유선비,2,2,목 5 6 (1514),20 / 20,18,
(글로벌) - 체코·슬로바키아학과,3,N12303301,체코사회언어학,있음,N,N,N,N,N,박민영,2,2,수 7 8 (1514),19 / 19,18,
(글로벌) - 체코·슬로바키아학과,3,N12309301,체코학&공학글로벌융복합캡스톤디자인,있음,N,N,N,N,Y,김인천,2,2,화 7 8 (0306),14 / 17,18,
(글로벌) - 체코·슬로바키아학과,4,N12471201,고급체코어통번역실습1,있음,N,N,N,Y,Y,PARK LUCIE,2,2,월 1 2 (1507),6 / 10,5,
(글로벌) - 체코·슬로바키아학과,4,N12401301,슬로바키아시사세미나,있음,N,N,N,Y,N,Terezia Kulikova,2,2,수 1 2 (1514),10 / 10,7,
(글로벌) - 체코·슬로바키아학과,4,N12474101,체코.슬로바키아와한국관계사,있음,N,N,N,N,N,양준석,2,2,월 5 6 (1514),10 / 10,5,
(글로벌) - 컴퓨터공학전공,2,T05306201,논리회로,있음,N,N,N,N,N,정대인,3,3,수 1 2 금 3 (5207),18 / 60,20,"컴퓨터공학부 2학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,2,T05306202,논리회로,있음,N,N,N,N,N,이재혁,3,3,수 1 2 금 3 (5309),60 / 60,45,"컴퓨터공학부 2학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,2,T05306203,논리회로,있음,N,N,N,N,N,이재혁,3,3,수 3 금 1 2 (5309),57 / 60,30,"컴퓨터공학부 타학년 우선신청, 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,2,T01312201,데이터사이언스기초,있음,N,N,N,N,N,지수연,3,3,수 6 금 7 8 (5207),65 / 66,109,"컴퓨터공학부 2, 3학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,2,T03203301,자료구조,있음,Y,N,N,N,N,신찬수,3,3,수 3 금 1 2 (5201),69 / 70,52,"컴퓨터공학부 2학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,2,T03203302,자료구조,있음,Y,N,N,Y,N,Walid Abdullah Al,3,3,수 3 금 1 2 (5308),43 / 60,29,"컴퓨터공학부 2학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,2,T03203303,자료구조,있음,Y,N,N,N,N,신찬수,3,3,수 1 2 금 3 (5201),54 / 70,33,"컴퓨터공학부 타학년 우선신청, 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,2,T01209301,전기회로,있음,N,N,N,N,N,김낙현,3,3,수 6 금 7 8 (5201),28 / 60,23,"컴퓨터공학부 2학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,2,F02314301,전자기학,있음,N,N,N,N,N,김성복,3,3,월 3 4 수 5 (5201),37 / 60,30,"컴퓨터공학부 2학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,2,F05301201,프로그래밍어론,있음,N,N,N,N,N,박정윤,3,3,월 1 2 수 4 (5207),77 / 80,64,"컴퓨터공학부 2학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,2,F05301202,프로그래밍어론,있음,N,N,N,Y,N,Walid Abdullah Al,3,3,월 3 4 수 5 (5207),54 / 60,36,"컴퓨터공학부 2학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,3,T04351601,데이터통신,있음,N,N,N,N,N,정대인,3,3,화 8 9 목 8 (5201),47 / 60,59,"컴퓨터공학부 3학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,3,T01301601,디지털신호처리,있음,N,N,N,N,N,윤일동,3,3,월 7 8 목 1 (5201),8 / 60,18,"컴퓨터공학부 3학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,3,T01408101,빅데이터처리,있음,N,N,N,N,N,최재영,3,3,화 4 목 3 4 (5207),70 / 70,90,"컴퓨터공학부 3, 4학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,3,T05479201,설계패턴,있음,N,N,N,N,N,전병환,3,3,화 1 2 목 2 (5405),68 / 70,60,"컴퓨터공학부 3학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,3,V44354401,시스템프로그래밍,있음,N,N,N,N,N,임승호,3,3,화 7 목 5 6 (5309),56 / 61,45,"컴퓨터공학부 3학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,3,V44354402,시스템프로그래밍,있음,N,N,N,N,N,이윤석,3,3,화 5 6 목 7 (0516),60 / 72,53,"컴퓨터공학부 3학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,3,V44301601,컴퓨터구조,있음,N,N,N,N,N,임승호,3,3,화 5 6 목 7 (5309),56 / 61,42,"컴퓨터공학부 3학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,3,V44301602,컴퓨터구조,있음,N,N,N,Y,N,MOHSEN ALI MOHSEN ALAWAMI,3,3,화 7 목 5 6 (5201),59 / 61,39,"컴퓨터공학부 3학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,3,F05462301,컴퓨터그래픽스,있음,N,N,N,N,N,김승욱,3,3,월 5 6 목 9 (5309),63 / 70,59,"컴퓨터공학부 3학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,3,T01412201,컴퓨터비전개론,있음,N,N,N,N,N,김낙현,3,3,화 1 2 목 2 (5206),66 / 70,52,"컴퓨터공학부 3, 4학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,4,T05476301,IoT 시스템,있음,N,N,N,Y,N,MOHSEN ALI MOHSEN ALAWAMI,3,3,월 5 6 금 4 (5308),10 / 50,9,"컴퓨터공학부 4학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
